#Device,LCX200
#Device Name,RS-LCX200-02169.local
#Format,LOG
#Date,2025-02-24
#Version,02.036 001FCD160E
#Serial No.,102169
#Logging Interval[s],0.0
#Mode,Unlimited
#Start Time,16:09:06
#Stop Time,16:11:49
#Actual Count,0000000200
Timestamp,Ls[H],Rs[Ohm],Z[Ohm],Θd[°],IBias[A],Bias Enable,Ext. Voltage Enable,Voltage[V],Frequency[Hz]
16:10:03.729,2.22726E-06,8.11880E-03,1.12140E-02,4.36153E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.52764E+02
16:10:04.555,2.29876E-06,8.16614E-03,1.14943E-02,4.47285E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.60050E+02
16:10:05.376,2.28270E-06,8.01792E-03,1.14236E-02,4.54227E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.67337E+02
16:10:06.197,2.22683E-06,7.90651E-03,1.12762E-02,4.54792E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.74623E+02
16:10:07.014,2.28356E-06,8.24382E-03,1.17333E-02,4.53641E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.81910E+02
16:10:07.835,2.27522E-06,7.88867E-03,1.15402E-02,4.68760E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.89196E+02
16:10:08.657,2.39374E-06,8.17320E-03,1.21361E-02,4.76652E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.96482E+02
16:10:09.477,2.31871E-06,8.57737E-03,1.22860E-02,4.57218E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.03769E+02
16:10:10.304,2.23451E-06,8.14213E-03,1.18277E-02,4.64970E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.11055E+02
16:10:11.130,2.30205E-06,8.17160E-03,1.21147E-02,4.75834E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.18342E+02
16:10:11.950,2.34395E-06,8.18353E-03,1.23234E-02,4.83894E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.25628E+02
16:10:12.772,2.33394E-06,8.39012E-03,1.25115E-02,4.78874E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.32915E+02
16:10:13.597,2.27298E-06,8.02367E-03,1.21645E-02,4.87308E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.40201E+02
16:10:14.420,2.28083E-06,8.40767E-03,1.25216E-02,4.78205E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.47487E+02
16:10:15.243,2.30363E-06,7.94242E-03,1.23653E-02,5.00353E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.54774E+02
16:10:16.069,2.24243E-06,8.31788E-03,1.24981E-02,4.82767E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.62060E+02
16:10:16.893,2.33951E-06,8.54393E-03,1.30310E-02,4.90301E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.69347E+02
16:10:17.717,2.26324E-06,8.24379E-03,1.26705E-02,4.94110E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.76633E+02
16:10:18.540,2.31416E-06,8.05881E-03,1.27998E-02,5.09792E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.83920E+02
16:10:19.264,2.31475E-06,7.90833E-03,1.27907E-02,5.18089E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.91206E+02
16:10:20.090,2.27412E-06,8.10537E-03,1.28572E-02,5.09193E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.98492E+02
16:10:20.912,2.30949E-06,8.20883E-03,1.31253E-02,5.12870E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.05779E+02
16:10:21.735,2.35982E-06,8.25155E-03,1.34116E-02,5.20296E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.13065E+02
16:10:22.558,2.32013E-06,8.18564E-03,1.33146E-02,5.20636E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.20352E+02
16:10:23.379,2.29086E-06,8.24674E-03,1.33306E-02,5.17836E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.27638E+02
16:10:24.200,2.35384E-06,8.11728E-03,1.35658E-02,5.32472E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.34925E+02
16:10:25.023,2.34090E-06,8.05591E-03,1.35673E-02,5.35747E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.42211E+02
16:10:25.839,2.29500E-06,8.15679E-03,1.35403E-02,5.29573E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.49497E+02
16:10:26.661,2.21442E-06,8.28041E-03,1.33954E-02,5.18187E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.56784E+02
16:10:27.483,2.39250E-06,8.60625E-03,1.43525E-02,5.31562E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.64070E+02
16:10:28.302,2.35878E-06,8.40189E-03,1.41874E-02,5.36861E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.71357E+02
16:10:29.125,2.37216E-06,8.85934E-03,1.46005E-02,5.26427E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.78643E+02
16:10:29.948,2.25287E-06,8.68130E-03,1.41114E-02,5.20336E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.85930E+02
16:10:30.769,2.17638E-06,8.63387E-03,1.38636E-02,5.14811E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.93216E+02
16:10:31.590,2.16338E-06,8.76981E-03,1.39753E-02,5.11325E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.00503E+02
16:10:32.412,2.18552E-06,8.10473E-03,1.37380E-02,5.38465E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.07789E+02
16:10:33.234,2.16324E-06,8.47962E-03,1.39513E-02,5.25692E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.15075E+02
16:10:34.055,2.21099E-06,8.14794E-03,1.40322E-02,5.45031E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.22362E+02
16:10:34.777,2.23378E-06,8.14058E-03,1.42077E-02,5.50425E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.29648E+02
16:10:35.615,2.28142E-06,8.06753E-03,1.44574E-02,5.60809E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.36935E+02
16:10:36.440,2.25625E-06,8.42338E-03,1.46351E-02,5.48612E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.44221E+02
16:10:37.265,2.28386E-06,8.34623E-03,1.47975E-02,5.56649E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.51508E+02
16:10:38.087,2.26615E-06,8.24759E-03,1.47495E-02,5.60011E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.58794E+02
16:10:38.914,2.34851E-06,8.36507E-03,1.52743E-02,5.67935E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.66080E+02
16:10:39.732,2.28225E-06,8.34420E-03,1.50490E-02,5.63260E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.73367E+02
16:10:40.554,2.24076E-06,8.35136E-03,1.49491E-02,5.60374E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.80653E+02
16:10:41.375,2.35230E-06,8.29728E-03,1.55266E-02,5.76974E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.87940E+02
16:10:42.198,2.31872E-06,8.27613E-03,1.54467E-02,5.76027E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.95226E+02
16:10:43.024,2.33029E-06,8.11776E-03,1.55085E-02,5.84368E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.02513E+02
16:10:43.844,2.34430E-06,8.02573E-03,1.56205E-02,5.90831E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.09799E+02
16:10:44.671,2.37560E-06,8.31596E-03,1.60168E-02,5.87212E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.17085E+02
16:10:45.496,2.39348E-06,8.88459E-03,1.64979E-02,5.74166E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.24372E+02
16:10:46.318,2.42011E-06,8.74387E-03,1.66479E-02,5.83168E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.31658E+02
16:10:47.142,2.39254E-06,8.63226E-03,1.65453E-02,5.85514E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.38945E+02
16:10:47.968,2.41416E-06,9.00382E-03,1.69434E-02,5.78995E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.46231E+02
16:10:48.788,2.34641E-06,9.82438E-03,1.71504E-02,5.50517E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.53518E+02
16:10:49.609,2.24434E-06,9.77417E-03,1.67065E-02,5.41933E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.60804E+02
16:10:50.335,2.24013E-06,9.64925E-03,1.66966E-02,5.46959E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.68090E+02
16:10:51.157,2.15486E-06,9.09036E-03,1.60323E-02,5.54584E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.75377E+02
16:10:51.979,2.17036E-06,8.58626E-03,1.59152E-02,5.73503E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.82663E+02
16:10:52.800,2.10698E-06,8.34339E-03,1.55360E-02,5.75179E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.89950E+02
16:10:53.626,2.11933E-06,8.64931E-03,1.58478E-02,5.69224E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.97236E+02
16:10:54.451,2.28266E-06,8.43957E-03,1.66971E-02,5.96388E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.00452E+03
16:10:55.275,2.33255E-06,8.27062E-03,1.69794E-02,6.08500E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.01181E+03
16:10:56.097,2.39586E-06,8.41852E-03,1.74991E-02,6.12439E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.01910E+03
16:10:56.916,2.35539E-06,8.34126E-03,1.73294E-02,6.12273E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.02638E+03
16:10:57.740,2.35799E-06,8.44734E-03,1.74898E-02,6.11193E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.03367E+03
16:10:58.561,2.38291E-06,8.42139E-03,1.77151E-02,6.16160E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.04095E+03
16:10:59.386,2.33319E-06,8.13590E-03,1.73879E-02,6.21016E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.04824E+03
16:11:00.205,2.30389E-06,8.06098E-03,1.72756E-02,6.21854E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.05553E+03
16:11:01.029,2.32843E-06,7.92666E-03,1.74528E-02,6.29880E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.06281E+03
16:11:01.854,2.32882E-06,8.33417E-03,1.77380E-02,6.19755E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.07010E+03
16:11:02.675,2.29412E-06,8.13254E-03,1.75304E-02,6.23603E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.07739E+03
16:11:03.497,2.34669E-06,8.18637E-03,1.79666E-02,6.28936E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.08467E+03
16:11:04.323,2.28265E-06,8.18400E-03,1.76706E-02,6.24100E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.09196E+03
16:11:05.144,2.26230E-06,8.26979E-03,1.76787E-02,6.21095E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.09925E+03
16:11:05.864,2.27420E-06,7.98881E-03,1.77151E-02,6.31947E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.10653E+03
16:11:06.684,2.18797E-06,8.38658E-03,1.74584E-02,6.12901E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.11382E+03
16:11:07.514,2.20461E-06,7.91580E-03,1.74306E-02,6.29909E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.12111E+03
16:11:08.335,2.22439E-06,8.38022E-03,1.78590E-02,6.20148E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.12839E+03
16:11:09.151,2.27176E-06,8.48102E-03,1.82951E-02,6.23824E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.13568E+03
16:11:09.967,2.24646E-06,8.33204E-03,1.81574E-02,6.26853E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.14296E+03
16:11:10.785,2.29860E-06,8.14435E-03,1.85015E-02,6.38834E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.15025E+03
16:11:11.598,2.35324E-06,8.10602E-03,1.89377E-02,6.46570E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.15754E+03
16:11:12.414,2.24428E-06,8.37585E-03,1.84377E-02,6.29815E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.16482E+03
16:11:13.231,2.27516E-06,8.23469E-03,1.86698E-02,6.38278E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.17211E+03
16:11:14.051,2.22323E-06,7.89344E-03,1.82683E-02,6.44001E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.17940E+03
16:11:14.866,2.23277E-06,8.34981E-03,1.86245E-02,6.33638E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.18668E+03
16:11:15.679,2.21391E-06,8.47001E-03,1.86436E-02,6.29794E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.19397E+03
16:11:16.494,2.23348E-06,8.14875E-03,1.87239E-02,6.42016E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.20126E+03
16:11:17.311,2.27615E-06,7.97806E-03,1.90364E-02,6.52225E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.20854E+03
16:11:18.123,2.18502E-06,7.83801E-03,1.84406E-02,6.48468E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.21583E+03
16:11:18.940,2.24164E-06,8.16979E-03,1.90662E-02,6.46278E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.22312E+03
16:11:19.756,2.26936E-06,8.17667E-03,1.93560E-02,6.50115E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.23040E+03
16:11:20.573,2.24750E-06,8.23560E-03,1.93211E-02,6.47702E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.23769E+03
16:11:21.288,2.22951E-06,8.09045E-03,1.92254E-02,6.51135E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.24497E+03
16:11:22.104,2.18771E-06,8.34552E-03,1.91297E-02,6.41346E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.25226E+03
16:11:22.918,2.25649E-06,8.57759E-03,1.98110E-02,6.43437E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.25955E+03
16:11:23.736,2.27859E-06,8.06554E-03,1.98495E-02,6.60252E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.26683E+03
16:11:24.555,2.24238E-06,8.49395E-03,1.98595E-02,6.46783E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.27412E+03
16:11:25.369,2.34261E-06,8.29692E-03,2.06053E-02,6.62555E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.28141E+03
16:11:26.183,2.19485E-06,7.76539E-03,1.93944E-02,6.63972E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.28869E+03
16:11:26.996,2.20330E-06,8.30873E-03,1.97717E-02,6.51507E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.29598E+03
16:11:27.807,2.25423E-06,8.48993E-03,2.03179E-02,6.53008E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.30327E+03
16:11:28.622,2.23492E-06,8.13075E-03,2.01195E-02,6.61638E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.31055E+03
16:11:29.437,2.20009E-06,8.44286E-03,2.00786E-02,6.51345E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.31784E+03
16:11:30.254,2.28544E-06,8.24040E-03,2.07362E-02,6.65848E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.32513E+03
16:11:31.071,2.27891E-06,8.27497E-03,2.07958E-02,6.65521E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.33241E+03
16:11:31.889,2.24063E-06,8.25995E-03,2.05901E-02,6.63492E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.33970E+03
16:11:32.705,2.23198E-06,8.28075E-03,2.06253E-02,6.63290E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.34698E+03
16:11:33.517,2.23479E-06,8.71820E-03,2.09194E-02,6.53703E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.35427E+03
16:11:34.330,2.25306E-06,8.16242E-03,2.09318E-02,6.70484E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.36156E+03
16:11:35.144,2.26440E-06,8.20678E-03,2.11339E-02,6.71498E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.36884E+03
16:11:35.963,2.28861E-06,8.06100E-03,2.13673E-02,6.78360E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.37613E+03
