#Device,LCX200
#Device Name,RS-LCX200-02169.local
#Format,LOG
#Date,2025-02-24
#Version,02.036 001FCD160E
#Serial No.,102169
#Logging Interval[s],0.0
#Mode,Unlimited
#Start Time,17:44:58
#Stop Time,17:47:41
#Actual Count,0000000200
Timestamp,Ls[H],Rs[Ohm],Z[Ohm],Θd[°],IBias[A],Bias Enable,Ext. Voltage Enable,Voltage[V],Frequency[Hz]
17:45:29.540,2.23041E-06,8.49315E-03,9.55456E-03,2.72633E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,3.12312E+02
17:45:30.363,2.34653E-06,8.43154E-03,9.65889E-03,2.91991E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,3.19598E+02
17:45:31.091,2.30868E-06,8.32648E-03,9.58198E-03,2.96606E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,3.26884E+02
17:45:31.923,2.29305E-06,8.27138E-03,9.57060E-03,3.02029E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,3.34171E+02
17:45:32.749,2.28777E-06,8.05757E-03,9.43481E-03,3.13477E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,3.41457E+02
17:45:33.573,2.35742E-06,8.40443E-03,9.86499E-03,3.15761E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,3.48744E+02
17:45:34.396,2.32019E-06,8.23494E-03,9.73412E-03,3.22221E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,3.56030E+02
17:45:35.219,2.45243E-06,8.31653E-03,1.00253E-02,3.39470E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,3.63317E+02
17:45:36.045,2.32901E-06,8.19378E-03,9.82597E-03,3.34995E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,3.70603E+02
17:45:36.868,2.44487E-06,8.48765E-03,1.02829E-02,3.43694E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,3.77889E+02
17:45:37.692,2.24726E-06,8.46350E-03,1.00603E-02,3.27249E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,3.85176E+02
17:45:38.517,2.40894E-06,8.32210E-03,1.02247E-02,3.55189E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,3.92462E+02
17:45:39.344,2.29832E-06,8.37250E-03,1.01697E-02,3.45855E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,3.99749E+02
17:45:40.169,2.29112E-06,8.54763E-03,1.03632E-02,3.44310E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.07035E+02
17:45:40.993,2.15352E-06,8.28181E-03,1.00009E-02,3.40951E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.14322E+02
17:45:41.813,2.25577E-06,8.24983E-03,1.01866E-02,3.59171E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.21608E+02
17:45:42.637,2.25437E-06,8.22451E-03,1.02250E-02,3.64518E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.28894E+02
17:45:43.462,2.25809E-06,8.25023E-03,1.03133E-02,3.68738E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.36181E+02
17:45:44.289,2.17366E-06,8.52456E-03,1.04571E-02,3.53937E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.43467E+02
17:45:45.113,2.20008E-06,8.31266E-03,1.03887E-02,3.68545E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.50754E+02
17:45:45.941,2.24293E-06,8.07817E-03,1.03404E-02,3.86274E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.58040E+02
17:45:46.670,2.15802E-06,8.59968E-03,1.06660E-02,3.62671E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.65327E+02
17:45:47.501,2.24151E-06,8.06654E-03,1.04582E-02,3.95281E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.72613E+02
17:45:48.326,2.29304E-06,8.22585E-03,1.07457E-02,4.00486E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.79899E+02
17:45:49.155,2.25592E-06,8.27813E-03,1.07803E-02,3.98346E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.87186E+02
17:45:49.977,2.28313E-06,7.99441E-03,1.06877E-02,4.15824E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.94472E+02
17:45:50.799,2.27930E-06,8.28734E-03,1.09689E-02,4.09280E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.01759E+02
17:45:51.626,2.24412E-06,7.84208E-03,1.06309E-02,4.24671E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.09045E+02
17:45:52.450,2.30398E-06,8.03718E-03,1.09757E-02,4.29228E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.16332E+02
17:45:53.271,2.30486E-06,8.13961E-03,1.11245E-02,4.29724E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.23618E+02
17:45:54.092,2.32071E-06,8.23087E-03,1.12994E-02,4.32446E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.30905E+02
17:45:54.916,2.28093E-06,8.13809E-03,1.12125E-02,4.34642E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.38191E+02
17:45:55.738,2.30961E-06,8.33038E-03,1.14915E-02,4.35382E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.45477E+02
17:45:56.560,2.27859E-06,8.19480E-03,1.13922E-02,4.40006E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.52764E+02
17:45:57.387,2.30179E-06,8.22654E-03,1.15448E-02,4.45551E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.60050E+02
17:45:58.210,2.33152E-06,7.94062E-03,1.14947E-02,4.63060E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.67337E+02
17:45:59.035,2.29794E-06,7.97159E-03,1.15056E-02,4.61446E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.74623E+02
17:45:59.853,2.35228E-06,8.21348E-03,1.18924E-02,4.63186E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.81910E+02
17:46:00.678,2.20795E-06,8.08962E-03,1.15002E-02,4.52969E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.89196E+02
17:46:01.503,2.38036E-06,8.17680E-03,1.21015E-02,4.74927E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.96482E+02
17:46:02.223,2.29978E-06,8.00588E-03,1.18410E-02,4.74593E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.03769E+02
17:46:03.045,2.34257E-06,8.41440E-03,1.23164E-02,4.69069E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.11055E+02
17:46:03.869,2.35759E-06,8.22340E-03,1.23094E-02,4.80828E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.18342E+02
17:46:04.695,2.30014E-06,8.19289E-03,1.22015E-02,4.78196E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.25628E+02
17:46:05.520,2.44613E-06,8.12892E-03,1.26770E-02,5.01160E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.32915E+02
17:46:06.342,2.44874E-06,7.78168E-03,1.25530E-02,5.16908E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.40201E+02
17:46:07.162,2.32350E-06,7.99537E-03,1.23806E-02,4.97743E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.47487E+02
17:46:07.983,2.39668E-06,8.37258E-03,1.29353E-02,4.96642E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.54774E+02
17:46:08.808,2.39957E-06,8.25373E-03,1.29523E-02,5.04135E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.62060E+02
17:46:09.629,2.31692E-06,8.10508E-03,1.26744E-02,5.02465E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.69347E+02
17:46:10.453,2.35959E-06,8.21145E-03,1.29638E-02,5.06977E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.76633E+02
17:46:11.277,2.38117E-06,8.34676E-03,1.32049E-02,5.07951E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.83920E+02
17:46:12.100,2.33073E-06,8.14743E-03,1.29939E-02,5.11695E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.91206E+02
17:46:12.922,2.39817E-06,8.18812E-03,1.33349E-02,5.21182E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.98492E+02
17:46:13.743,2.38080E-06,8.42173E-03,1.35053E-02,5.14213E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.05779E+02
17:46:14.568,2.38350E-06,8.52203E-03,1.36624E-02,5.14091E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.13065E+02
17:46:15.395,2.37419E-06,8.45502E-03,1.36733E-02,5.18037E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.20352E+02
17:46:16.219,2.36877E-06,8.10997E-03,1.35298E-02,5.31719E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.27638E+02
17:46:17.040,2.34239E-06,8.36684E-03,1.36747E-02,5.22768E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.34925E+02
17:46:17.764,2.31201E-06,8.05632E-03,1.34594E-02,5.32327E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.42211E+02
17:46:18.588,2.33433E-06,8.62405E-03,1.39720E-02,5.18854E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.49497E+02
17:46:19.410,2.35077E-06,8.29428E-03,1.39191E-02,5.34237E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.56784E+02
17:46:20.234,2.33040E-06,8.17977E-03,1.38591E-02,5.38281E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.64070E+02
17:46:21.057,2.40752E-06,8.16720E-03,1.42426E-02,5.50098E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.71357E+02
17:46:21.879,2.37750E-06,8.45816E-03,1.43817E-02,5.39764E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.78643E+02
17:46:22.698,2.41870E-06,8.19844E-03,1.44869E-02,5.55337E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.85930E+02
17:46:23.519,2.33935E-06,8.27952E-03,1.42999E-02,5.46202E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.93216E+02
17:46:24.343,2.35163E-06,8.66406E-03,1.46618E-02,5.37771E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.00503E+02
17:46:25.164,2.36581E-06,8.31900E-03,1.46078E-02,5.52854E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.07789E+02
17:46:25.988,2.35353E-06,8.46141E-03,1.47266E-02,5.49306E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.15075E+02
17:46:26.807,2.31053E-06,8.07208E-03,1.44114E-02,5.59362E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.22362E+02
17:46:27.627,2.39046E-06,8.41283E-03,1.50351E-02,5.59756E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.29648E+02
17:46:28.451,2.35179E-06,8.58957E-03,1.50575E-02,5.52182E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.36935E+02
17:46:29.271,2.30873E-06,8.43648E-03,1.48711E-02,5.54373E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.44221E+02
17:46:30.093,2.37073E-06,8.37006E-03,1.51966E-02,5.65791E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.51508E+02
17:46:30.918,2.35525E-06,8.32757E-03,1.51942E-02,5.67648E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.58794E+02
17:46:31.746,2.27964E-06,7.98265E-03,1.47517E-02,5.72391E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.66080E+02
17:46:32.566,2.35939E-06,8.64959E-03,1.55707E-02,5.62545E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.73367E+02
17:46:33.289,2.36708E-06,8.30311E-03,1.55078E-02,5.76280E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.80653E+02
17:46:34.112,2.39265E-06,8.39351E-03,1.57684E-02,5.78390E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.87940E+02
17:46:34.937,2.36022E-06,8.43425E-03,1.57285E-02,5.75720E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.95226E+02
17:46:35.757,2.36015E-06,8.20641E-03,1.56992E-02,5.84846E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.02513E+02
17:46:36.575,2.34312E-06,8.37486E-03,1.57970E-02,5.79840E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.09799E+02
17:46:37.399,2.39424E-06,8.21744E-03,1.60580E-02,5.92205E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.17085E+02
17:46:38.220,2.35649E-06,8.19025E-03,1.59499E-02,5.91029E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.24372E+02
17:46:39.043,2.36857E-06,8.38965E-03,1.62058E-02,5.88222E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.31658E+02
17:46:39.868,2.37239E-06,8.44968E-03,1.63489E-02,5.88798E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.38945E+02
17:46:40.689,2.35991E-06,8.49463E-03,1.64016E-02,5.88075E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.46231E+02
17:46:41.517,2.38020E-06,8.51454E-03,1.66087E-02,5.91591E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.53518E+02
17:46:42.343,2.33210E-06,8.24492E-03,1.63153E-02,5.96454E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.60804E+02
17:46:43.164,2.40989E-06,8.32890E-03,1.68596E-02,6.03952E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.68090E+02
17:46:43.988,2.36780E-06,8.31800E-03,1.67260E-02,6.01778E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.75377E+02
17:46:44.807,2.33540E-06,8.25541E-03,1.66153E-02,6.02078E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.82663E+02
17:46:45.631,2.33127E-06,8.63361E-03,1.68762E-02,5.92306E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.89950E+02
17:46:46.452,2.36506E-06,8.39363E-03,1.70311E-02,6.04724E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.97236E+02
17:46:47.271,2.51669E-06,8.41305E-03,1.79747E-02,6.20923E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.00452E+03
17:46:48.093,2.52133E-06,8.37561E-03,1.80854E-02,6.24117E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.01181E+03
17:46:48.819,2.54434E-06,8.23594E-03,1.82553E-02,6.31822E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.01910E+03
17:46:49.641,2.57126E-06,8.55920E-03,1.86606E-02,6.26983E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.02638E+03
17:46:50.468,2.51675E-06,8.66946E-03,1.85024E-02,6.20592E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.03367E+03
17:46:51.292,2.50021E-06,8.30258E-03,1.83396E-02,6.30821E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.04095E+03
17:46:52.113,2.46741E-06,8.28201E-03,1.82398E-02,6.29954E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.04824E+03
17:46:52.935,2.45136E-06,8.45425E-03,1.83244E-02,6.25247E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.05553E+03
17:46:53.760,2.45755E-06,8.28128E-03,1.83822E-02,6.32239E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.06281E+03
17:46:54.581,2.48527E-06,8.18410E-03,1.86066E-02,6.39057E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.07010E+03
17:46:55.405,2.41429E-06,8.24528E-03,1.83054E-02,6.32288E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.07739E+03
17:46:56.233,2.41766E-06,7.99032E-03,1.83121E-02,6.41293E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.08467E+03
17:46:57.069,2.44499E-06,8.22964E-03,1.86850E-02,6.38680E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.09196E+03
17:46:57.893,2.40552E-06,8.76128E-03,1.87829E-02,6.21959E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.09925E+03
17:46:58.717,2.37977E-06,8.31310E-03,1.85165E-02,6.33232E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.10653E+03
17:46:59.542,2.36125E-06,8.17135E-03,1.84348E-02,6.36881E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.11382E+03
17:47:00.365,2.33446E-06,8.15671E-03,1.83560E-02,6.36175E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.12111E+03
17:47:01.187,2.36399E-06,8.50066E-03,1.87929E-02,6.31065E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.12839E+03
17:47:02.003,2.29508E-06,8.57300E-03,1.84852E-02,6.23689E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.13568E+03
17:47:02.814,2.35219E-06,8.35695E-03,1.88463E-02,6.36773E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.14296E+03
17:47:03.628,2.49202E-06,8.82657E-03,2.00570E-02,6.38913E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.15025E+03
17:47:04.438,2.37162E-06,8.40510E-03,1.91877E-02,6.40207E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.15754E+03
17:47:05.253,2.38396E-06,8.57901E-03,1.94428E-02,6.38168E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.16482E+03
17:47:06.066,2.32160E-06,8.59833E-03,1.91379E-02,6.33023E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.17211E+03
17:47:06.877,2.37328E-06,8.78418E-03,1.96586E-02,6.34591E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.17940E+03
17:47:07.692,2.38684E-06,8.70950E-03,1.98135E-02,6.39233E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.18668E+03
17:47:08.508,2.36460E-06,8.43582E-03,1.96427E-02,6.45665E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.19397E+03
17:47:09.325,2.34150E-06,8.88002E-03,1.97785E-02,6.33221E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.20126E+03
17:47:10.145,2.33047E-06,8.76507E-03,1.97482E-02,6.36507E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.20854E+03
17:47:10.959,2.36315E-06,8.61525E-03,2.00031E-02,6.44883E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.21583E+03
17:47:11.773,2.35494E-06,8.10260E-03,1.98289E-02,6.58815E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.22312E+03
17:47:12.605,2.33210E-06,8.34328E-03,1.98660E-02,6.51668E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.23040E+03
17:47:13.423,2.37218E-06,8.97250E-03,2.05138E-02,6.40627E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.23769E+03
17:47:14.239,2.34043E-06,8.01719E-03,1.99863E-02,6.63508E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.24497E+03
17:47:15.055,2.36042E-06,8.58135E-03,2.04589E-02,6.52006E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.25226E+03
17:47:15.873,2.34157E-06,8.03535E-03,2.01982E-02,6.65578E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.25955E+03
17:47:16.691,2.35509E-06,8.36241E-03,2.05266E-02,6.59588E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.26683E+03
17:47:17.507,2.32105E-06,8.65457E-03,2.04979E-02,6.50253E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.27412E+03
17:47:18.323,2.34729E-06,8.25185E-03,2.06218E-02,6.64123E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.28141E+03
17:47:19.138,2.35077E-06,8.90232E-03,2.10133E-02,6.49347E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.28869E+03
17:47:19.948,2.31964E-06,8.90911E-03,2.08842E-02,6.47483E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.29598E+03
17:47:20.764,2.33755E-06,9.09654E-03,2.11929E-02,6.45816E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.30327E+03
17:47:21.576,2.36604E-06,8.96102E-03,2.14450E-02,6.53004E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.31055E+03
17:47:22.389,2.39033E-06,8.34289E-03,2.14790E-02,6.71437E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.31784E+03
17:47:23.204,2.33834E-06,9.00170E-03,2.14494E-02,6.51861E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.32513E+03
17:47:24.018,2.33705E-06,8.54337E-03,2.13493E-02,6.64111E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.33241E+03
17:47:24.831,2.36943E-06,8.67204E-03,2.17486E-02,6.65005E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.33970E+03
17:47:25.644,2.32276E-06,8.14176E-03,2.12777E-02,6.75025E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.34698E+03
17:47:26.458,2.40498E-06,8.79686E-03,2.22750E-02,6.67389E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.35427E+03
17:47:27.269,2.34959E-06,8.73702E-03,2.19173E-02,6.65071E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.36156E+03
17:47:28.083,2.33718E-06,8.68713E-03,2.18982E-02,6.66277E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.36884E+03
17:47:28.897,2.34019E-06,8.31122E-03,2.18748E-02,6.76697E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.37613E+03
