#Device,LCX200
#Device Name,RS-LCX200-02169.local
#Format,LOG
#Date,2025-02-24
#Version,02.036 001FCD160E
#Serial No.,102169
#Logging Interval[s],0.0
#Mode,Unlimited
#Start Time,17:41:22
#Stop Time,17:44:05
#Actual Count,0000000200
Timestamp,Ls[H],Rs[Ohm],Z[Ohm],Θd[°],IBias[A],Bias Enable,Ext. Voltage Enable,Voltage[V],Frequency[Hz]
17:41:38.766,4.76145E-06,9.13320E-03,1.06202E-02,3.06849E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.81156E+02
17:41:39.603,4.71534E-06,9.32764E-03,1.08708E-02,3.09025E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.88442E+02
17:41:40.425,4.78997E-06,9.06613E-03,1.08118E-02,3.30137E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.95729E+02
17:41:41.251,4.70970E-06,9.41805E-03,1.11710E-02,3.25331E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,2.03015E+02
17:41:42.076,4.18355E-06,9.34142E-03,1.08545E-02,3.06158E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,2.10302E+02
17:41:42.899,4.49540E-06,9.50633E-03,1.13200E-02,3.28828E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,2.17588E+02
17:41:43.722,4.45367E-06,9.56210E-03,1.14469E-02,3.33485E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,2.24874E+02
17:41:44.547,4.77029E-06,9.34952E-03,1.16548E-02,3.66588E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,2.32161E+02
17:41:45.371,4.97780E-06,9.92500E-03,1.24335E-02,3.70369E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,2.39447E+02
17:41:46.194,4.92909E-06,9.43721E-03,1.21430E-02,3.89975E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,2.46734E+02
17:41:47.021,5.05085E-06,1.00280E-02,1.28666E-02,3.87954E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,2.54020E+02
17:41:47.843,4.92126E-06,9.96326E-03,1.28278E-02,3.90410E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,2.61307E+02
17:41:48.668,4.84384E-06,1.05041E-02,1.33101E-02,3.78909E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,2.68593E+02
17:41:49.492,4.81203E-06,1.06794E-02,1.35508E-02,3.79917E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,2.75879E+02
17:41:50.316,4.73314E-06,1.10672E-02,1.39067E-02,3.72679E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,2.83166E+02
17:41:51.145,4.98403E-06,1.14099E-02,1.45917E-02,3.85609E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,2.90452E+02
17:41:51.970,4.66478E-06,1.22061E-02,1.50048E-02,3.55625E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,2.97739E+02
17:41:52.797,4.19862E-06,1.25273E-02,1.48890E-02,3.27143E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,3.05025E+02
17:41:53.623,4.00151E-06,1.26258E-02,1.48683E-02,3.18783E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,3.12312E+02
17:41:54.347,3.69731E-06,1.26078E-02,1.46315E-02,3.04932E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,3.19598E+02
17:41:55.173,3.48695E-06,1.17169E-02,1.37323E-02,3.14347E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,3.26884E+02
17:41:56.002,3.13123E-06,1.17456E-02,1.34604E-02,2.92377E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,3.34171E+02
17:41:56.823,3.41811E-06,1.17360E-02,1.38388E-02,3.19996E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,3.41457E+02
17:41:57.648,3.39458E-06,1.13650E-02,1.35827E-02,3.32044E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,3.48744E+02
17:41:58.473,3.13177E-06,1.11451E-02,1.31641E-02,3.21533E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,3.56030E+02
17:41:59.297,3.14861E-06,1.11675E-02,1.32806E-02,3.27660E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,3.63317E+02
17:42:00.122,3.32797E-06,1.15296E-02,1.38919E-02,3.39064E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,3.70603E+02
17:42:00.945,3.45284E-06,1.15135E-02,1.41340E-02,3.54531E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,3.77889E+02
17:42:01.768,3.27766E-06,1.10419E-02,1.35958E-02,3.56930E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,3.85176E+02
17:42:02.595,3.22028E-06,1.13037E-02,1.38142E-02,3.50882E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,3.92462E+02
17:42:03.421,3.07841E-06,1.12861E-02,1.36806E-02,3.44148E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,3.99749E+02
17:42:04.247,2.95220E-06,1.05550E-02,1.29774E-02,3.55768E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.07035E+02
17:42:05.068,2.99019E-06,1.05344E-02,1.30984E-02,3.64621E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.14322E+02
17:42:05.889,3.01021E-06,1.05724E-02,1.32425E-02,3.70252E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.21608E+02
17:42:06.716,3.05532E-06,1.01202E-02,1.30464E-02,3.91309E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.28894E+02
17:42:07.543,2.90544E-06,9.99823E-03,1.27816E-02,3.85341E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.36181E+02
17:42:08.369,3.13017E-06,9.91453E-03,1.32049E-02,4.13383E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.43467E+02
17:42:09.193,2.95770E-06,9.86711E-03,1.29433E-02,4.03296E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.50754E+02
17:42:09.919,3.12137E-06,9.75471E-03,1.32609E-02,4.26421E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.58040E+02
17:42:10.743,2.96560E-06,9.89177E-03,1.31540E-02,4.12361E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.65327E+02
17:42:11.565,3.13856E-06,8.94599E-03,1.29187E-02,4.61730E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.72613E+02
17:42:12.388,3.21999E-06,9.37363E-03,1.34957E-02,4.60075E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.79899E+02
17:42:13.215,3.36941E-06,9.21623E-03,1.38318E-02,4.82172E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.87186E+02
17:42:14.037,3.36511E-06,9.29255E-03,1.39877E-02,4.83687E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.94472E+02
17:42:14.861,3.31022E-06,9.34967E-03,1.40116E-02,4.81425E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.01759E+02
17:42:15.688,3.34094E-06,9.09425E-03,1.40318E-02,4.96001E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.09045E+02
17:42:16.515,3.33597E-06,9.37014E-03,1.43153E-02,4.91141E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.16332E+02
17:42:17.340,3.39130E-06,8.86134E-03,1.42482E-02,5.15428E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.23618E+02
17:42:18.164,3.36383E-06,8.87281E-03,1.43051E-02,5.16654E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.30905E+02
17:42:18.991,3.45777E-06,9.11895E-03,1.48281E-02,5.20497E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.38191E+02
17:42:19.810,3.54051E-06,9.19323E-03,1.52237E-02,5.28521E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.45477E+02
17:42:20.631,3.54741E-06,8.78660E-03,1.51328E-02,5.45049E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.52764E+02
17:42:21.453,3.43458E-06,8.78977E-03,1.49442E-02,5.39727E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.60050E+02
17:42:22.276,3.53759E-06,8.63246E-03,1.52821E-02,5.56064E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.67337E+02
17:42:23.102,3.48230E-06,9.36080E-03,1.56748E-02,5.33311E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.74623E+02
17:42:23.922,3.51115E-06,8.89307E-03,1.56170E-02,5.52883E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.81910E+02
17:42:24.746,3.52818E-06,9.05852E-03,1.58952E-02,5.52575E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.89196E+02
17:42:25.569,3.55988E-06,9.15409E-03,1.61802E-02,5.55451E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.96482E+02
17:42:26.390,3.64240E-06,9.02249E-03,1.65026E-02,5.68569E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.03769E+02
17:42:27.213,3.62386E-06,9.20473E-03,1.66826E-02,5.65124E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.11055E+02
17:42:28.038,3.69834E-06,9.59301E-03,1.72767E-02,5.62715E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.18342E+02
17:42:28.858,3.66733E-06,9.27916E-03,1.71442E-02,5.72319E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.25628E+02
17:42:29.683,3.70717E-06,9.62396E-03,1.76056E-02,5.68631E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.32915E+02
17:42:30.505,3.62740E-06,9.66604E-03,1.75025E-02,5.64773E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.40201E+02
17:42:31.328,3.66899E-06,9.81633E-03,1.78651E-02,5.66693E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.47487E+02
17:42:32.152,3.68523E-06,1.01316E-02,1.82349E-02,5.62470E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.54774E+02
17:42:32.879,3.68767E-06,9.42187E-03,1.80025E-02,5.84419E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.62060E+02
17:42:33.702,3.62410E-06,9.60508E-03,1.80157E-02,5.77814E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.69347E+02
17:42:34.522,3.66631E-06,9.78681E-03,1.84048E-02,5.78760E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.76633E+02
17:42:35.349,3.56909E-06,9.33994E-03,1.79572E-02,5.86595E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.83920E+02
17:42:36.173,3.57071E-06,9.91977E-03,1.84088E-02,5.73939E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.91206E+02
17:42:36.995,3.64928E-06,9.73309E-03,1.87414E-02,5.87122E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.98492E+02
17:42:37.813,3.58279E-06,9.91947E-03,1.87303E-02,5.80220E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.05779E+02
17:42:38.633,3.58799E-06,9.14418E-03,1.84941E-02,6.03674E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.13065E+02
17:42:39.456,3.64133E-06,9.24099E-03,1.88950E-02,6.07204E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.20352E+02
17:42:40.276,3.60410E-06,9.78805E-03,1.91655E-02,5.92887E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.27638E+02
17:42:41.099,3.61180E-06,9.54096E-03,1.92143E-02,6.02276E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.34925E+02
17:42:41.921,3.59778E-06,9.45125E-03,1.92569E-02,6.06070E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.42211E+02
17:42:42.743,3.56422E-06,9.61616E-03,1.93442E-02,6.01911E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.49497E+02
17:42:43.567,3.69671E-06,9.52857E-03,1.99944E-02,6.15389E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.56784E+02
17:42:44.389,3.61752E-06,9.62284E-03,1.98547E-02,6.10097E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.64070E+02
17:42:45.210,3.63711E-06,9.69522E-03,2.01178E-02,6.11890E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.71357E+02
17:42:46.032,3.65083E-06,9.58990E-03,2.02728E-02,6.17680E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.78643E+02
17:42:46.857,3.56608E-06,9.82024E-03,2.01629E-02,6.08534E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.85930E+02
17:42:47.680,3.59993E-06,9.79864E-03,2.04431E-02,6.13595E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.93216E+02
17:42:48.502,3.58318E-06,9.29227E-03,2.02769E-02,6.27245E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.00503E+02
17:42:49.332,3.55767E-06,9.97231E-03,2.06276E-02,6.10894E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.07789E+02
17:42:50.154,3.53311E-06,1.00247E-02,2.06854E-02,6.10121E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.15075E+02
17:42:50.976,3.58831E-06,9.45162E-03,2.08111E-02,6.29889E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.22362E+02
17:42:51.801,3.67037E-06,9.63266E-03,2.14210E-02,6.32767E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.29648E+02
17:42:52.621,3.64676E-06,9.66702E-03,2.14757E-02,6.32475E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.36935E+02
17:42:53.444,3.62225E-06,9.67534E-03,2.15124E-02,6.32720E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.44221E+02
17:42:54.266,3.53472E-06,9.51672E-03,2.11709E-02,6.32872E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.51508E+02
17:42:55.090,3.64049E-06,9.44942E-03,2.17985E-02,6.43108E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.58794E+02
17:42:55.916,3.59210E-06,9.59130E-03,2.17736E-02,6.38641E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.66080E+02
17:42:56.738,3.54164E-06,9.88294E-03,2.18033E-02,6.30459E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.73367E+02
17:42:57.564,3.60265E-06,9.76399E-03,2.21974E-02,6.39043E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.80653E+02
17:42:58.389,3.61897E-06,9.74575E-03,2.24196E-02,6.42339E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.87940E+02
17:42:59.215,3.64286E-06,9.57666E-03,2.26181E-02,6.49501E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.95226E+02
17:43:00.039,3.62913E-06,9.37980E-03,2.26163E-02,6.54973E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.02513E+02
17:43:00.861,3.63299E-06,9.63692E-03,2.28947E-02,6.51071E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.09799E+02
17:43:01.681,3.61545E-06,9.70023E-03,2.29806E-02,6.50325E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.17085E+02
17:43:02.502,3.60471E-06,9.52756E-03,2.30021E-02,6.55308E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.24372E+02
17:43:03.323,3.62726E-06,9.72874E-03,2.33558E-02,6.53834E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.31658E+02
17:43:04.046,3.65196E-06,9.97977E-03,2.37441E-02,6.51461E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.38945E+02
17:43:04.880,3.60510E-06,9.69290E-03,2.35234E-02,6.56661E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.46231E+02
17:43:05.704,3.65808E-06,9.28395E-03,2.38013E-02,6.70418E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.53518E+02
17:43:06.525,3.64006E-06,9.66780E-03,2.40074E-02,6.62528E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.60804E+02
17:43:07.347,3.62870E-06,9.84061E-03,2.41665E-02,6.59710E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.68090E+02
17:43:08.169,3.64817E-06,1.00114E-02,2.44968E-02,6.58780E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.75377E+02
17:43:08.989,3.64881E-06,9.64391E-03,2.45061E-02,6.68256E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.82663E+02
17:43:09.809,3.60987E-06,9.45126E-03,2.43616E-02,6.71725E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.89950E+02
17:43:10.633,3.58627E-06,9.67207E-03,2.44641E-02,6.67117E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.97236E+02
17:43:11.454,3.72892E-06,9.88084E-03,2.55254E-02,6.72260E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.00452E+03
17:43:12.275,3.80662E-06,9.48451E-03,2.59924E-02,6.85988E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.01181E+03
17:43:13.100,3.76519E-06,1.00822E-02,2.61324E-02,6.73057E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.01910E+03
17:43:13.925,3.80678E-06,9.68738E-03,2.63919E-02,6.84657E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.02638E+03
17:43:14.744,3.75827E-06,9.88638E-03,2.63351E-02,6.79505E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.03367E+03
17:43:15.564,3.74035E-06,9.92712E-03,2.64012E-02,6.79133E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.04095E+03
17:43:16.387,3.79114E-06,9.68567E-03,2.67823E-02,6.87988E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.04824E+03
17:43:17.211,3.75302E-06,9.81200E-03,2.67545E-02,6.84852E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.05553E+03
17:43:18.035,3.71164E-06,9.47054E-03,2.65335E-02,6.90883E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.06281E+03
17:43:18.856,3.68079E-06,9.73737E-03,2.65950E-02,6.85225E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.07010E+03
17:43:19.580,3.66480E-06,9.76655E-03,2.66618E-02,6.85116E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.07739E+03
17:43:20.412,3.67089E-06,9.84483E-03,2.68852E-02,6.85198E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.08467E+03
17:43:21.236,3.68466E-06,9.52542E-03,2.70154E-02,6.93541E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.09196E+03
17:43:22.059,3.68201E-06,9.72334E-03,2.72262E-02,6.90759E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.09925E+03
17:43:22.885,3.65584E-06,9.70660E-03,2.72078E-02,6.90988E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.10653E+03
17:43:23.702,3.64221E-06,9.88226E-03,2.73380E-02,6.88086E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.11382E+03
17:43:24.526,3.60363E-06,9.69360E-03,2.71722E-02,6.90995E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.12111E+03
17:43:25.350,3.59258E-06,9.57736E-03,2.72121E-02,6.93932E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.12839E+03
17:43:26.165,3.65192E-06,9.76765E-03,2.78294E-02,6.94525E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.13568E+03
17:43:26.978,3.63485E-06,1.00593E-02,2.79746E-02,6.89253E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.14296E+03
17:43:27.796,3.44686E-06,1.08380E-02,2.71668E-02,6.64879E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.15025E+03
17:43:28.610,3.65940E-06,9.71034E-03,2.83310E-02,6.99557E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.15754E+03
17:43:29.425,3.62549E-06,9.89538E-03,2.83194E-02,6.95481E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.16482E+03
17:43:30.237,3.59043E-06,9.58229E-03,2.81247E-02,7.00801E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.17211E+03
17:43:31.050,3.58331E-06,1.02876E-02,2.84769E-02,6.88224E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.17940E+03
17:43:31.868,3.57906E-06,1.02414E-02,2.85837E-02,6.90044E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.18668E+03
17:43:32.681,3.60183E-06,1.03815E-02,2.89464E-02,6.89829E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.19397E+03
17:43:33.500,3.66178E-06,1.00198E-02,2.93982E-02,7.00726E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.20126E+03
17:43:34.315,3.57339E-06,1.01093E-02,2.89565E-02,6.95664E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.20854E+03
17:43:35.031,3.60489E-06,9.58957E-03,2.91606E-02,7.08008E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.21583E+03
17:43:35.855,3.66493E-06,9.79559E-03,2.98200E-02,7.08228E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.22312E+03
17:43:36.669,3.58434E-06,9.91634E-03,2.94309E-02,7.03097E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.23040E+03
17:43:37.483,3.61578E-06,9.71596E-03,2.97498E-02,7.09381E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.23769E+03
17:43:38.297,3.60189E-06,9.17237E-03,2.96309E-02,7.19676E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.24497E+03
17:43:39.114,3.62898E-06,9.75497E-03,3.01738E-02,7.11378E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.25226E+03
17:43:39.930,3.62807E-06,9.49388E-03,3.02414E-02,7.17033E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.25955E+03
17:43:40.744,3.64455E-06,1.00272E-02,3.06938E-02,7.09322E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.26683E+03
17:43:41.558,3.60322E-06,1.00382E-02,3.05424E-02,7.08122E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.27412E+03
17:43:42.370,3.61305E-06,1.04392E-02,3.09062E-02,7.02589E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.28141E+03
17:43:43.184,3.58872E-06,1.01563E-02,3.07820E-02,7.07347E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.28869E+03
17:43:43.998,3.56152E-06,1.00070E-02,3.06790E-02,7.09626E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.29598E+03
17:43:44.812,3.61598E-06,1.02100E-02,3.13209E-02,7.09750E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.30327E+03
17:43:45.630,3.57514E-06,1.03832E-02,3.12167E-02,7.05722E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.31055E+03
17:43:46.446,3.61339E-06,9.90988E-03,3.15181E-02,7.16743E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.31784E+03
17:43:47.259,3.59521E-06,1.05846E-02,3.17501E-02,7.05263E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.32513E+03
17:43:48.077,3.59481E-06,1.02150E-02,3.17814E-02,7.12515E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.33241E+03
17:43:48.895,3.65685E-06,1.02833E-02,3.24541E-02,7.15270E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.33970E+03
17:43:49.709,3.56750E-06,9.82014E-03,3.17499E-02,7.19831E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.34698E+03
17:43:50.425,3.58846E-06,1.01076E-02,3.21641E-02,7.16844E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.35427E+03
17:43:51.257,3.64994E-06,1.03142E-02,3.28843E-02,7.17206E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.36156E+03
17:43:52.070,3.59058E-06,1.01138E-02,3.24955E-02,7.18663E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.36884E+03
17:43:52.887,3.68704E-06,1.01332E-02,3.34516E-02,7.23668E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.37613E+03
