#Device,LCX200
#Device Name,RS-LCX200-02169.local
#Format,LOG
#Date,2025-02-24
#Version,02.036 001FCD160E
#Serial No.,102169
#Logging Interval[s],0.0
#Mode,Unlimited
#Start Time,15:23:08
#Stop Time,15:25:54
#Actual Count,0000000200
Timestamp,Ls[H],Rs[Ohm],Z[Ohm],Θd[°],IBias[A],Bias Enable,Ext. Voltage Enable,Voltage[V],Frequency[Hz]
15:23:57.306,2.21651E-06,8.07918E-03,9.89287E-03,3.52475E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.09950E+02
15:23:58.129,2.24204E-06,7.90138E-03,9.84973E-03,3.66600E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.17467E+02
15:23:58.956,2.20698E-06,7.95560E-03,9.90058E-03,3.65296E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.24985E+02
15:23:59.779,2.25455E-06,7.71742E-03,9.85370E-03,3.84454E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.32503E+02
15:24:00.604,2.26558E-06,8.01085E-03,1.01690E-02,3.80219E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.40020E+02
15:24:01.330,2.21935E-06,8.03991E-03,1.01778E-02,3.78192E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.47538E+02
15:24:02.153,2.21104E-06,7.84209E-03,1.00729E-02,3.88735E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.55055E+02
15:24:02.974,2.25542E-06,8.06898E-03,1.03961E-02,3.90903E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.62573E+02
15:24:03.797,2.26685E-06,7.83976E-03,1.03098E-02,4.04989E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.70090E+02
15:24:04.621,2.19540E-06,8.28436E-03,1.05846E-02,3.84936E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.77608E+02
15:24:05.446,2.24131E-06,7.88105E-03,1.04300E-02,4.09209E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.85126E+02
15:24:06.268,2.31173E-06,7.96373E-03,1.07063E-02,4.19406E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,4.92643E+02
15:24:07.094,2.14143E-06,8.28105E-03,1.06707E-02,3.90993E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.00161E+02
15:24:07.917,2.17406E-06,8.03708E-03,1.06154E-02,4.07897E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.07678E+02
15:24:08.737,2.11324E-06,8.21575E-03,1.06908E-02,3.97819E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.15196E+02
15:24:09.556,2.11336E-06,7.76485E-03,1.04149E-02,4.17932E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.22714E+02
15:24:10.379,2.20043E-06,7.81360E-03,1.07142E-02,4.31741E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.30231E+02
15:24:11.199,2.29607E-06,7.98753E-03,1.11349E-02,4.41645E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.37749E+02
15:24:12.017,2.36630E-06,7.97400E-03,1.13714E-02,4.54738E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.45266E+02
15:24:12.840,2.27066E-06,8.05227E-03,1.12711E-02,4.44043E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.52784E+02
15:24:13.663,2.19151E-06,8.07945E-03,1.11715E-02,4.36788E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.60302E+02
15:24:14.484,2.14718E-06,7.94228E-03,1.10347E-02,4.39655E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.67819E+02
15:24:15.306,2.26388E-06,7.87212E-03,1.13554E-02,4.61120E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.75337E+02
15:24:16.127,2.25088E-06,7.90255E-03,1.14193E-02,4.62085E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.82854E+02
15:24:16.852,2.31960E-06,8.18327E-03,1.18744E-02,4.64368E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.90372E+02
15:24:17.678,2.30694E-06,8.00952E-03,1.18008E-02,4.72557E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,5.97889E+02
15:24:18.501,2.27176E-06,8.11123E-03,1.18519E-02,4.68130E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.05407E+02
15:24:19.320,2.21340E-06,8.08074E-03,1.17456E-02,4.65294E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.12925E+02
15:24:20.141,2.18053E-06,8.05250E-03,1.17090E-02,4.65502E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.20442E+02
15:24:20.960,2.12560E-06,8.03873E-03,1.16172E-02,4.62137E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.27960E+02
15:24:21.781,2.17321E-06,8.17270E-03,1.19200E-02,4.67150E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.35477E+02
15:24:22.604,2.28316E-06,8.23015E-03,1.23620E-02,4.82592E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.42995E+02
15:24:23.429,2.38146E-06,8.32412E-03,1.28077E-02,4.94635E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.50513E+02
15:24:24.253,2.21704E-06,7.96672E-03,1.21446E-02,4.90054E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.58030E+02
15:24:25.076,2.25549E-06,8.71032E-03,1.28386E-02,4.72777E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.65548E+02
15:24:25.900,2.22454E-06,8.84308E-03,1.29113E-02,4.67716E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.73065E+02
15:24:26.723,2.16833E-06,8.73379E-03,1.27379E-02,4.67129E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.80583E+02
15:24:27.545,2.14039E-06,8.35794E-03,1.24695E-02,4.79123E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.88101E+02
15:24:28.368,2.15340E-06,8.58062E-03,1.27362E-02,4.76451E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,6.95618E+02
15:24:29.193,2.15918E-06,8.29244E-03,1.26396E-02,4.89993E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.03136E+02
15:24:30.015,2.18543E-06,8.34002E-03,1.28367E-02,4.94809E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.10653E+02
15:24:30.844,2.21009E-06,8.25308E-03,1.29449E-02,5.03903E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.18171E+02
15:24:31.662,2.26194E-06,8.34101E-03,1.32644E-02,5.10362E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.25688E+02
15:24:32.382,2.23546E-06,8.52113E-03,1.33667E-02,5.03950E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.33206E+02
15:24:33.205,2.23217E-06,7.91834E-03,1.30624E-02,5.26853E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.40724E+02
15:24:34.027,2.29536E-06,8.07796E-03,1.34798E-02,5.31827E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.48241E+02
15:24:34.848,2.18633E-06,8.41386E-03,1.33633E-02,5.09776E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.55759E+02
15:24:35.671,2.22022E-06,8.02627E-03,1.33340E-02,5.29910E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.63276E+02
15:24:36.496,2.19816E-06,8.36670E-03,1.35401E-02,5.18356E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.70794E+02
15:24:37.313,2.21138E-06,7.90403E-03,1.33948E-02,5.38373E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.78312E+02
15:24:38.135,2.24458E-06,8.04149E-03,1.36927E-02,5.40356E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.85829E+02
15:24:38.958,2.22809E-06,7.91024E-03,1.36355E-02,5.45408E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,7.93347E+02
15:24:39.779,2.20712E-06,8.29392E-03,1.38613E-02,5.32481E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.00864E+02
15:24:40.606,2.26686E-06,8.19491E-03,1.41324E-02,5.45588E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.08382E+02
15:24:41.431,2.27039E-06,7.98621E-03,1.41155E-02,5.55437E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.15899E+02
15:24:42.254,2.26115E-06,8.10705E-03,1.42330E-02,5.52780E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.23417E+02
15:24:43.078,2.22571E-06,8.39980E-03,1.43383E-02,5.41383E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.30935E+02
15:24:43.897,2.24815E-06,8.54874E-03,1.46065E-02,5.41781E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.38452E+02
15:24:44.721,2.24113E-06,8.41258E-03,1.45835E-02,5.47703E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.45970E+02
15:24:45.543,2.21896E-06,8.41142E-03,1.45722E-02,5.47444E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.53487E+02
15:24:46.366,2.19711E-06,8.10906E-03,1.43887E-02,5.56968E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.61005E+02
15:24:47.189,2.24880E-06,8.38231E-03,1.48614E-02,5.56650E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.68523E+02
15:24:48.011,2.21909E-06,8.32017E-03,1.47791E-02,5.57386E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.76040E+02
15:24:48.830,2.18065E-06,8.36954E-03,1.47175E-02,5.53418E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.83558E+02
15:24:49.656,2.23610E-06,8.19047E-03,1.49606E-02,5.68065E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.91075E+02
15:24:50.476,2.25911E-06,8.26652E-03,1.51995E-02,5.70527E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,8.98593E+02
15:24:51.301,2.17560E-06,8.60191E-03,1.50802E-02,5.52211E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.06111E+02
15:24:52.124,2.19280E-06,7.98868E-03,1.49087E-02,5.75992E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.13628E+02
15:24:52.948,2.21401E-06,8.21623E-03,1.52220E-02,5.73326E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.21146E+02
15:24:53.773,2.17506E-06,8.24599E-03,1.51350E-02,5.69870E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.28663E+02
15:24:54.593,2.22335E-06,8.54446E-03,1.56220E-02,5.68420E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.36181E+02
15:24:55.413,2.20071E-06,8.44493E-03,1.55433E-02,5.70902E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.43698E+02
15:24:56.237,2.20217E-06,8.25037E-03,1.55337E-02,5.79185E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.51216E+02
15:24:57.058,2.22460E-06,8.32444E-03,1.57758E-02,5.81518E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.58734E+02
15:24:57.877,2.25160E-06,8.20016E-03,1.59407E-02,5.90415E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.66251E+02
15:24:58.697,2.21247E-06,8.33410E-03,1.58965E-02,5.83807E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.73769E+02
15:24:59.519,2.21612E-06,8.23934E-03,1.59557E-02,5.89097E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.81286E+02
15:25:00.337,2.21625E-06,8.54067E-03,1.62029E-02,5.81897E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.88804E+02
15:25:01.158,2.22079E-06,8.39515E-03,1.62405E-02,5.88736E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,9.96322E+02
15:25:02.048,2.38699E-06,8.42061E-03,1.72503E-02,6.07815E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.00384E+03
15:25:02.872,2.35447E-06,8.27755E-03,1.70987E-02,6.10462E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.01136E+03
15:25:03.694,2.35880E-06,8.45170E-03,1.73048E-02,6.07644E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.01887E+03
15:25:04.516,2.36421E-06,8.13307E-03,1.72804E-02,6.19233E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.02639E+03
15:25:05.334,2.38439E-06,7.92491E-03,1.73992E-02,6.29044E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.03391E+03
15:25:06.156,2.39079E-06,8.42502E-03,1.77684E-02,6.16956E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.04143E+03
15:25:06.979,2.38293E-06,8.51120E-03,1.78632E-02,6.15452E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.04894E+03
15:25:07.805,2.32189E-06,7.92290E-03,1.73297E-02,6.27944E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.05646E+03
15:25:08.628,2.30877E-06,8.18149E-03,1.74689E-02,6.20730E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.06398E+03
15:25:09.453,2.33412E-06,8.28917E-03,1.77665E-02,6.21886E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.07150E+03
15:25:10.277,2.31111E-06,8.04392E-03,1.76127E-02,6.28249E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.07902E+03
15:25:11.002,2.23782E-06,8.34737E-03,1.74090E-02,6.13482E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.08653E+03
15:25:11.824,2.25321E-06,8.44983E-03,1.76438E-02,6.13856E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.09405E+03
15:25:12.644,2.21676E-06,8.36193E-03,1.74736E-02,6.14096E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.10157E+03
15:25:13.466,2.21847E-06,8.05511E-03,1.74323E-02,6.24786E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.10909E+03
15:25:14.286,2.16911E-06,8.54927E-03,1.74551E-02,6.06734E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.11660E+03
15:25:15.109,2.20832E-06,8.46581E-03,1.77469E-02,6.15084E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.12412E+03
15:25:15.934,2.19529E-06,8.34988E-03,1.77022E-02,6.18562E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.13164E+03
15:25:16.747,2.22530E-06,8.51094E-03,1.80589E-02,6.18821E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.13916E+03
15:25:17.562,2.18512E-06,8.53403E-03,1.79075E-02,6.15390E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.14667E+03
15:25:18.378,2.18708E-06,8.47542E-03,1.79832E-02,6.18815E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.15419E+03
15:25:19.192,2.17483E-06,8.74170E-03,1.81223E-02,6.11596E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.16171E+03
15:25:20.007,2.18297E-06,8.55874E-03,1.81780E-02,6.19118E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.16923E+03
15:25:20.824,2.11560E-06,9.01701E-03,1.80550E-02,6.00384E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.17674E+03
15:25:21.640,2.19711E-06,8.71787E-03,1.85277E-02,6.19312E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.18426E+03
15:25:22.454,2.22453E-06,8.69271E-03,1.87894E-02,6.24424E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.19178E+03
15:25:23.267,2.12088E-06,8.51163E-03,1.81070E-02,6.19609E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.19930E+03
15:25:24.080,2.14165E-06,8.53827E-03,1.83472E-02,6.22657E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.20681E+03
15:25:24.896,2.15783E-06,8.15659E-03,1.83737E-02,6.36452E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.21433E+03
15:25:25.709,2.19976E-06,8.23511E-03,1.87887E-02,6.40044E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.22185E+03
15:25:26.422,2.19313E-06,8.28776E-03,1.88591E-02,6.39308E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.22937E+03
15:25:27.239,2.16413E-06,8.21455E-03,1.87176E-02,6.39683E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.23688E+03
15:25:28.053,2.10565E-06,8.27122E-03,1.84246E-02,6.33254E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.24440E+03
15:25:28.871,2.16649E-06,8.66711E-03,1.91191E-02,6.30429E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.25192E+03
15:25:29.685,2.14364E-06,8.89645E-03,1.91545E-02,6.23250E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.25944E+03
15:25:30.501,2.17727E-06,8.24269E-03,1.91923E-02,6.45655E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.26695E+03
15:25:31.314,2.22014E-06,8.64021E-03,1.97667E-02,6.40804E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.27447E+03
15:25:32.130,2.20428E-06,8.29585E-03,1.95979E-02,6.49567E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.28199E+03
15:25:32.943,2.14683E-06,8.34238E-03,1.92911E-02,6.43771E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.28951E+03
15:25:33.761,2.20388E-06,8.12567E-03,1.97130E-02,6.56570E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.29703E+03
15:25:34.580,2.21552E-06,8.80974E-03,2.01840E-02,6.41211E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.30454E+03
15:25:35.394,2.24153E-06,8.20142E-03,2.02172E-02,6.60672E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.31206E+03
15:25:36.210,2.20666E-06,8.46074E-03,2.01573E-02,6.51821E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.31958E+03
15:25:37.026,2.22486E-06,8.22494E-03,2.02933E-02,6.60898E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.32710E+03
15:25:37.843,2.21746E-06,8.32224E-03,2.03722E-02,6.58887E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.33461E+03
15:25:38.658,2.19417E-06,8.61862E-03,2.04119E-02,6.50243E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.34213E+03
15:25:39.475,2.21076E-06,8.40707E-03,2.05462E-02,6.58467E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.34965E+03
15:25:40.288,2.10721E-06,8.67878E-03,1.99549E-02,6.42199E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.35717E+03
15:25:41.103,2.23274E-06,8.30205E-03,2.08673E-02,6.65562E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.36468E+03
15:25:41.818,2.15963E-06,8.46745E-03,2.04547E-02,6.55461E+01,0.00000E+00,FALSE,FALSE,1.00000E-01,1.37220E+03
