#Device,LCX200,,,,,,,,,
#Device Name,RS-LCX200-02169.local,,,,,,,,,
#Format,LOG,,,,,,,,,
#Date,2025-03-11,,,,,,,,,
#Version,02.036 001FCD160E,,,,,,,,,
#Serial No.,102169,,,,,,,,,
#Logging Interval[s],0,,,,,,,,,
#Mode,Unlimited,,,,,,,,,
#Start Time,14:16:57,,,,,,,,,
#Stop Time,14:18:03,,,,,,,,,
#Actual Count,200,,,,,,,,,
Timestamp,Ls[H],Q,Z[Ohm],Θd[°],IBias[A],Bias Enable,Ext. Voltage Enable,Voltage[V],Frequency[Hz],R[Ohm]
14:17:15.924,0.00000228171,0.46598,0.0161368,24.9846,0,FALSE,FALSE,2,485.447,0.0145744
14:17:16.244,0.00000228878,0.486888,0.016277,25.9609,0,FALSE,FALSE,2,495.477,0.0145744
14:17:16.568,0.0000022839,0.494976,0.0163525,26.3343,0,FALSE,FALSE,2,505.508,0.0145985
14:17:16.894,0.0000022839,0.494976,0.0163525,26.3343,0,FALSE,FALSE,2,515.538,0.0146157
14:17:17.212,0.00000228166,0.512908,0.0165095,27.1536,0,FALSE,FALSE,2,525.568,0.0146184
14:17:17.534,0.00000228166,0.512908,0.0165095,27.1536,0,FALSE,FALSE,2,535.598,0.0146033
14:17:17.853,0.00000227906,0.522914,0.0165513,27.6057,0,FALSE,FALSE,2,545.628,0.0146303
14:17:18.173,0.00000227653,0.530782,0.0166469,27.9586,0,FALSE,FALSE,2,555.658,0.0146698
14:17:18.492,0.00000226828,0.538304,0.0167076,28.2938,0,FALSE,FALSE,2,565.688,0.0146698
14:17:18.818,0.00000225814,0.545125,0.0167691,28.5959,0,FALSE,FALSE,2,575.719,0.0146161
14:17:19.137,0.00000226994,0.554742,0.0169268,29.019,0,FALSE,FALSE,2,585.749,0.0147055
14:17:19.456,0.00000228796,0.570994,0.0169819,29.7261,0,FALSE,FALSE,2,595.779,0.0146844
14:17:19.775,0.0000022683,0.574394,0.0170478,29.8728,0,FALSE,FALSE,2,605.809,0.0147582
14:17:20.098,0.00000226494,0.581969,0.0171401,30.1981,0,FALSE,FALSE,2,615.839,0.0147461
14:17:20.417,0.00000226233,0.592882,0.017165,30.6629,0,FALSE,FALSE,2,625.869,0.0147791
14:17:20.738,0.00000226421,0.600767,0.0172898,30.9961,0,FALSE,FALSE,2,635.899,0.0147676
14:17:21.059,0.00000225586,0.60785,0.0173525,31.2933,0,FALSE,FALSE,2,645.93,0.0147192
14:17:21.378,0.00000225592,0.617934,0.0174171,31.7133,0,FALSE,FALSE,2,655.96,0.0148464
14:17:21.702,0.00000225762,0.629212,0.0174718,32.1786,0,FALSE,FALSE,2,665.99,0.0147967
14:17:22.024,0.00000225472,0.635175,0.0175972,32.4227,0,FALSE,FALSE,2,676.02,0.0147988
14:17:22.343,0.00000225987,0.646916,0.0176722,32.8995,0,FALSE,FALSE,2,686.05,0.0148149
14:17:22.663,0.00000225737,0.664275,0.0178429,33.5951,0,FALSE,FALSE,2,696.08,0.0147878
14:17:22.982,0.00000225737,0.664275,0.0178429,33.5951,0,FALSE,FALSE,2,706.111,0.0148075
14:17:23.301,0.00000223683,0.669189,0.017844,33.79,0,FALSE,FALSE,2,716.141,0.0148094
14:17:23.621,0.00000224331,0.67835,0.017981,34.151,0,FALSE,FALSE,2,726.171,0.0148698
14:17:23.940,0.00000226452,0.695997,0.018087,34.8378,0,FALSE,FALSE,2,736.201,0.0148698
14:17:24.259,0.00000223697,0.695094,0.0181295,34.8029,0,FALSE,FALSE,2,746.231,0.0148262
14:17:24.587,0.00000225521,0.711305,0.0182427,35.4244,0,FALSE,FALSE,2,756.261,0.0148313
14:17:24.905,0.00000220927,0.704196,0.0182329,35.1531,0,FALSE,FALSE,2,766.291,0.0148539
14:17:25.226,0.00000223029,0.731482,0.0184265,36.1848,0,FALSE,FALSE,2,776.322,0.0148773
14:17:25.545,0.00000223029,0.731482,0.0184265,36.1848,0,FALSE,FALSE,2,786.352,0.0148515
14:17:25.863,0.0000022515,0.745344,0.0186145,36.6988,0,FALSE,FALSE,2,796.382,0.0148607
14:17:26.182,0.00000223535,0.74872,0.0186625,36.8229,0,FALSE,FALSE,2,806.412,0.0149024
14:17:26.506,0.00000223138,0.75824,0.0187126,37.1709,0,FALSE,FALSE,2,816.442,0.0149024
14:17:26.827,0.00000223636,0.77738,0.0189218,37.8608,0,FALSE,FALSE,2,826.472,0.0148535
14:17:27.146,0.00000223636,0.77738,0.0189218,37.8608,0,FALSE,FALSE,2,836.503,0.0148928
14:17:27.466,0.0000022502,0.791832,0.0190514,38.3733,0,FALSE,FALSE,2,846.533,0.0148924
14:17:27.786,0.00000224,0.79722,0.0191129,38.5625,0,FALSE,FALSE,2,856.563,0.0148814
14:17:28.105,0.00000222962,0.80361,0.0191563,38.7857,0,FALSE,FALSE,2,866.593,0.0149647
14:17:28.427,0.00000221705,0.805757,0.0192402,38.8604,0,FALSE,FALSE,2,876.623,0.0149012
14:17:28.750,0.00000222443,0.818479,0.0193442,39.2996,0,FALSE,FALSE,2,886.653,0.0149195
14:17:29.070,0.00000221942,0.827262,0.0193976,39.5997,0,FALSE,FALSE,2,896.683,0.014907
14:17:29.387,0.00000221428,0.831517,0.0195122,39.7441,0,FALSE,FALSE,2,906.714,0.014929
14:17:29.706,0.00000222294,0.846077,0.0196068,40.2338,0,FALSE,FALSE,2,916.744,0.014938
14:17:30.025,0.00000223306,0.859489,0.0197334,40.6787,0,FALSE,FALSE,2,926.774,0.0149235
14:17:30.344,0.00000222056,0.864181,0.0197758,40.833,0,FALSE,FALSE,2,936.804,0.0149453
14:17:30.667,0.000002217,0.872156,0.0198535,41.0935,0,FALSE,FALSE,2,946.834,0.0149916
14:17:30.991,0.00000222664,0.883703,0.0200042,41.4671,0,FALSE,FALSE,2,956.864,0.0149709
14:17:31.308,0.00000221876,0.888274,0.0200864,41.6139,0,FALSE,FALSE,2,966.894,0.0149594
14:17:31.629,0.0000022156,0.896541,0.0201638,41.8775,0,FALSE,FALSE,2,976.925,0.0149594
14:17:31.948,0.00000221339,0.904479,0.0202538,42.1287,0,FALSE,FALSE,2,986.955,0.0149681
14:17:32.268,0.00000220822,0.921417,0.0204138,42.658,0,FALSE,FALSE,2,996.985,0.0149625
14:17:32.588,0.00000220822,0.921417,0.0204138,42.658,0,FALSE,FALSE,2,1007.02,0.0149845
14:17:32.907,0.00000232892,0.972677,0.0211341,44.2064,0,FALSE,FALSE,2,1017.05,0.015201
14:17:33.226,0.0000022953,0.972203,0.0212493,44.1925,0,FALSE,FALSE,2,1027.08,0.015201
14:17:33.550,0.0000022953,0.972203,0.0212493,44.1925,0,FALSE,FALSE,2,1037.11,0.0152093
14:17:33.869,0.00000226608,0.964192,0.0212743,43.9556,0,FALSE,FALSE,2,1047.14,0.0152071
14:17:34.192,0.0000022451,0.970457,0.0212101,44.141,0,FALSE,FALSE,2,1057.17,0.0151706
14:17:34.519,0.00000223907,0.977331,0.0212785,44.3432,0,FALSE,FALSE,2,1067.2,0.0151529
14:17:34.838,0.00000221424,0.97781,0.0212369,44.3572,0,FALSE,FALSE,2,1077.23,0.0151846
14:17:35.157,0.00000220581,0.982526,0.0213026,44.495,0,FALSE,FALSE,2,1087.26,0.0151681
14:17:35.477,0.00000221632,0.997676,0.0214371,44.9333,0,FALSE,FALSE,2,1097.29,0.0151681
14:17:35.794,0.00000221311,1.00767,0.0214964,45.2188,0,FALSE,FALSE,2,1107.32,0.0151568
14:17:36.114,0.00000220674,1.01745,0.0217224,45.4957,0,FALSE,FALSE,2,1117.35,0.0151522
14:17:36.433,0.00000220674,1.01745,0.0217224,45.4957,0,FALSE,FALSE,2,1127.38,0.0151886
14:17:36.749,0.00000222393,1.03988,0.0218554,46.12,0,FALSE,FALSE,2,1137.41,0.0152284
14:17:37.060,0.00000222608,1.04963,0.0221667,46.3872,0,FALSE,FALSE,2,1147.44,0.01519
14:17:37.371,0.00000223911,1.06899,0.0222985,46.9097,0,FALSE,FALSE,2,1157.47,0.0151422
14:17:37.683,0.00000223911,1.06899,0.0222985,46.9097,0,FALSE,FALSE,2,1167.5,0.0151749
14:17:37.997,0.00000223327,1.07291,0.0223948,47.0145,0,FALSE,FALSE,2,1177.53,0.0151749
14:17:38.308,0.00000223861,1.08548,0.0225198,47.3471,0,FALSE,FALSE,2,1187.56,0.015247
14:17:38.618,0.00000224441,1.11019,0.0227295,47.9891,0,FALSE,FALSE,2,1197.59,0.015307
14:17:38.931,0.00000224441,1.11019,0.0227295,47.9891,0,FALSE,FALSE,2,1207.62,0.015307
14:17:39.246,0.00000223791,1.12784,0.0228825,48.4381,0,FALSE,FALSE,2,1217.65,0.0152282
14:17:39.561,0.00000223791,1.12784,0.0228825,48.4381,0,FALSE,FALSE,2,1227.68,0.0152258
14:17:39.876,0.00000224139,1.14292,0.0231609,48.8156,0,FALSE,FALSE,2,1237.71,0.0153184
14:17:40.188,0.00000224139,1.14292,0.0231609,48.8156,0,FALSE,FALSE,2,1247.74,0.0153184
14:17:40.506,0.00000223821,1.14291,0.0233155,48.8153,0,FALSE,FALSE,2,1257.77,0.0152543
14:17:40.826,0.0000022306,1.14875,0.0233714,48.9601,0,FALSE,FALSE,2,1267.8,0.0152418
14:17:41.143,0.00000224316,1.16394,0.0235577,49.3323,0,FALSE,FALSE,2,1277.83,0.0152418
14:17:41.453,0.00000222972,1.1632,0.0236081,49.3146,0,FALSE,FALSE,2,1287.86,0.0153181
14:17:41.767,0.00000222707,1.16946,0.0237112,49.4665,0,FALSE,FALSE,2,1297.89,0.0153181
14:17:42.081,0.00000222109,1.17889,0.0237514,49.6935,0,FALSE,FALSE,2,1307.92,0.0153666
14:17:42.392,0.00000221755,1.19186,0.0239708,50.0024,0,FALSE,FALSE,2,1317.95,0.0153519
14:17:42.707,0.00000223307,1.21136,0.0241613,50.4596,0,FALSE,FALSE,2,1327.98,0.0153194
14:17:43.018,0.00000223307,1.21136,0.0241613,50.4596,0,FALSE,FALSE,2,1338.01,0.015349
14:17:43.328,0.00000221713,1.21095,0.0241733,50.4502,0,FALSE,FALSE,2,1348.04,0.0153106
14:17:43.642,0.00000222627,1.22456,0.024345,50.7643,0,FALSE,FALSE,2,1358.07,0.0153106
14:17:43.953,0.00000221817,1.23088,0.0243869,50.9087,0,FALSE,FALSE,2,1368.1,0.0154061
14:17:44.263,0.00000222828,1.24053,0.0246028,51.1274,0,FALSE,FALSE,2,1378.13,0.0154061
14:17:44.581,0.00000222985,1.25559,0.0246838,51.4649,0,FALSE,FALSE,2,1388.16,0.0153827
14:17:44.895,0.00000222042,1.26738,0.0248475,51.7256,0,FALSE,FALSE,2,1398.19,0.0154298
14:17:45.207,0.00000222368,1.27316,0.0250189,51.8523,0,FALSE,FALSE,2,1408.22,0.0154153
14:17:45.524,0.00000222368,1.27316,0.0250189,51.8523,0,FALSE,FALSE,2,1418.25,0.0154153
14:17:45.832,0.00000221547,1.28415,0.0251992,52.0913,0,FALSE,FALSE,2,1428.28,0.0154214
14:17:46.148,0.00000222563,1.29966,0.0253782,52.4241,0,FALSE,FALSE,2,1438.31,0.0154698
14:17:46.462,0.00000222563,1.29966,0.0253782,52.4241,0,FALSE,FALSE,2,1448.34,0.0154698
14:17:46.773,0.00000222273,1.30322,0.0254959,52.5,0,FALSE,FALSE,2,1458.37,0.0155739
14:17:47.084,0.00000221162,1.29374,0.0256137,52.2977,0,FALSE,FALSE,2,1468.4,0.0155739
14:17:47.396,0.00000222309,1.32286,0.0258873,52.913,0,FALSE,FALSE,2,1478.43,0.0156027
14:17:47.713,0.00000221832,1.32608,0.0259841,52.9799,0,FALSE,FALSE,2,1488.46,0.0156027
14:17:48.024,0.00000221832,1.32608,0.0259841,52.9799,0,FALSE,FALSE,2,1498.49,0.015598
14:17:48.334,0.00000221613,1.33517,0.0260691,53.168,0,FALSE,FALSE,2,1508.52,0.015583
14:17:48.645,0.00000221706,1.35735,0.0262747,53.6199,0,FALSE,FALSE,2,1518.55,0.0155923
14:17:48.961,0.00000222035,1.36501,0.0264353,53.7737,0,FALSE,FALSE,2,1528.58,0.0155127
14:17:49.274,0.00000222035,1.36501,0.0264353,53.7737,0,FALSE,FALSE,2,1538.61,0.0155127
14:17:49.586,0.00000222269,1.37953,0.0265392,54.0622,0,FALSE,FALSE,2,1548.64,0.0155463
14:17:49.896,0.00000221112,1.38126,0.0265617,54.0964,0,FALSE,FALSE,2,1558.67,0.0155463
14:17:50.213,0.00000222382,1.39449,0.0267998,54.3554,0,FALSE,FALSE,2,1568.7,0.0155316
14:17:50.528,0.00000222563,1.40619,0.0269182,54.5818,0,FALSE,FALSE,2,1578.73,0.0155593
14:17:50.838,0.00000222593,1.43296,0.027096,55.0905,0,FALSE,FALSE,2,1588.76,0.0155109
14:17:51.149,0.00000222688,1.44303,0.0272166,55.2787,0,FALSE,FALSE,2,1598.79,0.0154907
14:17:51.465,0.00000222688,1.44303,0.0272166,55.2787,0,FALSE,FALSE,2,1608.82,0.0154015
14:17:51.775,0.00000221496,1.44491,0.0272293,55.3135,0,FALSE,FALSE,2,1618.85,0.0154636
14:17:52.091,0.00000221659,1.45501,0.0273577,55.5,0,FALSE,FALSE,2,1628.88,0.015406
14:17:52.403,0.00000221121,1.46562,0.0273968,55.694,0,FALSE,FALSE,2,1638.91,0.015406
14:17:52.718,0.00000221772,1.46916,0.0276254,55.7584,0,FALSE,FALSE,2,1648.94,0.0154672
14:17:53.034,0.00000221053,1.47597,0.027664,55.8816,0,FALSE,FALSE,2,1658.97,0.0154471
14:17:53.346,0.00000221494,1.50149,0.0279072,56.3362,0,FALSE,FALSE,2,1669.01,0.0153724
14:17:53.659,0.00000221494,1.50149,0.0279072,56.3362,0,FALSE,FALSE,2,1679.04,0.0154136
14:17:53.970,0.00000221545,1.5119,0.0280221,56.5185,0,FALSE,FALSE,2,1689.07,0.0152796
14:17:54.280,0.00000221599,1.52574,0.0281189,56.7583,0,FALSE,FALSE,2,1699.1,0.0152796
14:17:54.591,0.00000221441,1.54669,0.0283173,57.1157,0,FALSE,FALSE,2,1709.13,0.0152286
14:17:54.906,0.00000221441,1.54669,0.0283173,57.1157,0,FALSE,FALSE,2,1719.16,0.0152286
14:17:55.219,0.00000221776,1.56557,0.0285915,57.4318,0,FALSE,FALSE,2,1729.19,0.0152614
14:17:55.533,0.00000222687,1.58283,0.0287846,57.7162,0,FALSE,FALSE,2,1739.22,0.015279
14:17:55.847,0.00000222687,1.58283,0.0287846,57.7162,0,FALSE,FALSE,2,1749.25,0.015279
14:17:56.160,0.00000221658,1.58203,0.028821,57.703,0,FALSE,FALSE,2,1759.28,0.0152761
14:17:56.473,0.00000222165,1.62196,0.0290146,58.3446,0,FALSE,FALSE,2,1769.31,0.0152761
14:17:56.784,0.00000222175,1.61784,0.0292009,58.2795,0,FALSE,FALSE,2,1779.34,0.0152418
14:17:57.099,0.00000222175,1.61784,0.0292009,58.2795,0,FALSE,FALSE,2,1789.37,0.0152585
14:17:57.407,0.00000221704,1.62079,0.0292886,58.326,0,FALSE,FALSE,2,1799.4,0.0152986
14:17:57.723,0.00000222227,1.6428,0.0295777,58.6704,0,FALSE,FALSE,2,1809.43,0.0152352
14:17:58.035,0.0000022243,1.65143,0.0297267,58.8036,0,FALSE,FALSE,2,1819.46,0.0152429
14:17:58.347,0.0000022243,1.65143,0.0297267,58.8036,0,FALSE,FALSE,2,1829.49,0.0153778
14:17:58.658,0.00000222123,1.65051,0.0298539,58.7894,0,FALSE,FALSE,2,1839.52,0.0153372
14:17:58.968,0.00000221735,1.68009,0.0299869,59.2387,0,FALSE,FALSE,2,1849.55,0.0152694
14:17:59.284,0.00000221735,1.68009,0.0299869,59.2387,0,FALSE,FALSE,2,1859.58,0.0152849
14:17:59.602,0.00000221801,1.68456,0.0301377,59.3055,0,FALSE,FALSE,2,1869.61,0.0152849
14:17:59.913,0.0000022151,1.69063,0.0302322,59.3958,0,FALSE,FALSE,2,1879.64,0.0153243
14:18:00.224,0.00000222691,1.7234,0.0305691,59.8757,0,FALSE,FALSE,2,1889.67,0.0153139
14:18:00.541,0.000002224,1.73285,0.0306491,60.0115,0,FALSE,FALSE,2,1899.7,0.0153139
14:18:00.853,0.000002224,1.73285,0.0306491,60.0115,0,FALSE,FALSE,2,1909.73,0.0153136
14:18:01.163,0.00000222242,1.74447,0.0308994,60.177,0,FALSE,FALSE,2,1919.76,0.015321
14:18:01.482,0.00000222242,1.74447,0.0308994,60.177,0,FALSE,FALSE,2,1929.79,0.015309
14:18:01.794,0.00000222327,1.75415,0.0310305,60.3136,0,FALSE,FALSE,2,1939.82,0.0152982
14:18:02.104,0.0000022114,1.75737,0.0310113,60.3587,0,FALSE,FALSE,2,1949.85,0.0152952
14:18:02.414,0.00000222064,1.77999,0.031205,60.6727,0,FALSE,FALSE,2,1959.88,0.0153487
14:18:02.727,0.00000221037,1.7707,0.0312598,60.5445,0,FALSE,FALSE,2,1969.91,0.0153487
14:18:03.042,0.00000221472,1.78284,0.0314299,60.7119,0,FALSE,FALSE,2,1979.94,0.0152521
14:18:03.358,0.00000221615,1.81079,0.0316539,61.0905,0,FALSE,FALSE,2,1989.97,0.0152317
14:18:03.669,0.00000221615,1.81079,0.0316539,61.0905,0,FALSE,FALSE,2,2000,0.0152572
