#Device,LCX200,,,,,,,,,
#Device Name,RS-LCX200-02169.local,,,,,,,,,
#Format,LOG,,,,,,,,,
#Date,2025-03-11,,,,,,,,,
#Version,02.036 001FCD160E,,,,,,,,,
#Serial No.,102169,,,,,,,,,
#Logging Interval[s],0,,,,,,,,,
#Mode,Unlimited,,,,,,,,,
#Start Time,14:59:08,,,,,,,,,
#Stop Time,15:00:15,,,,,,,,,
#Actual Count,200,,,,,,,,,
Timestamp,Ls[H],Q,Z[Ohm],Θd[°],IBias[A],Bias Enable,Ext. Voltage Enable,Voltage[V],Frequency[Hz],R[Ohm]
14:59:19.785,0.00000275924,0.329201,0.0135683,18.2216,0,FALSE,FALSE,2,244.724,0.0128879072375246
14:59:20.108,0.00000243134,0.301779,0.0134705,16.7927,0,FALSE,FALSE,2,254.754,0.0128960682415349
14:59:20.431,0.00000239394,0.308883,0.0134952,17.165,0,FALSE,FALSE,2,264.784,0.0128941078898697
14:59:20.757,0.0000024146,0.322819,0.0135716,17.8911,0,FALSE,FALSE,2,274.814,0.0129153064051337
14:59:21.079,0.00000239483,0.331399,0.0136251,18.3352,0,FALSE,FALSE,2,284.844,0.0129333863100859
14:59:21.401,0.00000242216,0.344937,0.0137623,19.0312,0,FALSE,FALSE,2,294.874,0.0130100685038525
14:59:21.723,0.00000243592,0.360162,0.0137719,19.8071,0,FALSE,FALSE,2,304.905,0.0129571376752207
14:59:22.050,0.00000242573,0.369894,0.013836,20.2991,0,FALSE,FALSE,2,314.935,0.0129767066990809
14:59:22.372,0.00000219358,0.344783,0.0137409,19.0233,0,FALSE,FALSE,2,324.965,0.0129904558795829
14:59:22.697,0.00000238794,0.387838,0.0139001,21.1982,0,FALSE,FALSE,2,334.995,0.0129595519787325
14:59:23.021,0.00000241737,0.404152,0.0139856,22.0062,0,FALSE,FALSE,2,345.025,0.0129666555155519
14:59:23.342,0.00000244001,0.418064,0.0141125,22.688,0,FALSE,FALSE,2,355.055,0.0130204591302093
14:59:23.664,0.00000243469,0.428548,0.0141785,23.1975,0,FALSE,FALSE,2,365.085,0.0130322041088723
14:59:23.986,0.00000243469,0.428548,0.0141785,23.1975,0,FALSE,FALSE,2,375.116,0.0130322041088723
14:59:24.306,0.00000243759,0.452142,0.014318,24.3297,0,FALSE,FALSE,2,385.146,0.0130464161358182
14:59:24.631,0.00000240973,0.458938,0.0143446,24.6522,0,FALSE,FALSE,2,395.176,0.0130371825797289
14:59:24.955,0.000002465,0.480593,0.0144883,25.6686,0,FALSE,FALSE,2,405.206,0.0130585155317599
14:59:25.275,0.00000242504,0.4847,0.0145058,25.8595,0,FALSE,FALSE,2,415.236,0.013053280736833
14:59:25.600,0.00000242504,0.4847,0.0145058,25.8595,0,FALSE,FALSE,2,425.266,0.013053280736833
14:59:25.928,0.00000248161,0.518459,0.0147462,27.4049,0,FALSE,FALSE,2,435.296,0.0130913228210731
14:59:26.247,0.00000242078,0.517951,0.0147276,27.3819,0,FALSE,FALSE,2,445.327,0.0130775303007608
14:59:26.568,0.00000246527,0.539276,0.0148599,28.3369,0,FALSE,FALSE,2,455.357,0.013079265607916
14:59:26.888,0.00000244448,0.545491,0.0149265,28.6121,0,FALSE,FALSE,2,465.387,0.0131037036338453
14:59:27.209,0.00000244448,0.545491,0.0149265,28.6121,0,FALSE,FALSE,2,475.417,0.0131037036338453
14:59:27.533,0.00000244045,0.566727,0.0150972,29.5414,0,FALSE,FALSE,2,485.447,0.0131345588682907
14:59:27.855,0.00000243765,0.578091,0.0151631,30.0318,0,FALSE,FALSE,2,495.477,0.0131274199060827
14:59:28.178,0.0000024375,0.589791,0.0152396,30.5317,0,FALSE,FALSE,2,505.508,0.0131266023814971
14:59:28.502,0.0000024279,0.598389,0.0153161,30.8959,0,FALSE,FALSE,2,515.538,0.0131427707086445
14:59:28.821,0.0000024279,0.598389,0.0153161,30.8959,0,FALSE,FALSE,2,525.568,0.0131427707086445
14:59:29.138,0.0000024313,0.6218,0.0154948,31.8734,0,FALSE,FALSE,2,535.598,0.0131584464502682
14:59:29.460,0.00000243054,0.630683,0.0156201,32.2389,0,FALSE,FALSE,2,545.628,0.0132119676740445
14:59:29.778,0.00000243054,0.630683,0.0156201,32.2389,0,FALSE,FALSE,2,555.658,0.0132119676740445
14:59:30.099,0.00000240564,0.648625,0.0157126,32.9684,0,FALSE,FALSE,2,565.688,0.0131824129361894
14:59:30.421,0.00000243669,0.665383,0.0159116,33.6391,0,FALSE,FALSE,2,575.719,0.0132470975517204
14:59:30.746,0.00000244148,0.679741,0.0159839,34.2056,0,FALSE,FALSE,2,585.749,0.0132190950180698
14:59:31.067,0.00000243244,0.687426,0.0160737,34.5056,0,FALSE,FALSE,2,595.779,0.0132458672202013
14:59:31.386,0.00000243244,0.687426,0.0160737,34.5056,0,FALSE,FALSE,2,605.809,0.0132458672202013
14:59:31.707,0.00000242134,0.708975,0.0161995,35.3357,0,FALSE,FALSE,2,615.839,0.0132151856459281
14:59:32.026,0.00000241745,0.716589,0.0163208,35.625,0,FALSE,FALSE,2,625.869,0.0132663081698828
14:59:32.344,0.00000241745,0.716589,0.0163208,35.625,0,FALSE,FALSE,2,635.899,0.0132663081698828
14:59:32.670,0.00000243111,0.743153,0.0165415,36.618,0,FALSE,FALSE,2,645.93,0.0132767062293619
14:59:32.997,0.00000240837,0.747259,0.0165824,36.7693,0,FALSE,FALSE,2,655.96,0.013283368373811
14:59:33.316,0.0000024187,0.760365,0.0167218,37.2481,0,FALSE,FALSE,2,665.99,0.0133109219237975
14:59:33.635,0.00000241917,0.772768,0.0168048,37.6957,0,FALSE,FALSE,2,676.02,0.0132971244387616
14:59:33.957,0.00000241902,0.78124,0.0169375,37.9984,0,FALSE,FALSE,2,686.05,0.0133472233321769
14:59:34.274,0.0000024163,0.79333,0.0170038,38.426,0,FALSE,FALSE,2,696.08,0.0133209726120464
14:59:34.597,0.00000239936,0.796917,0.0170807,38.5519,0,FALSE,FALSE,2,706.111,0.0133578580282178
14:59:34.917,0.00000239409,0.806122,0.0171647,38.873,0,FALSE,FALSE,2,716.141,0.0133633880767567
14:59:35.238,0.00000241284,0.823052,0.0173237,39.4561,0,FALSE,FALSE,2,726.171,0.013375831798311
14:59:35.557,0.00000240575,0.834246,0.0173716,39.8364,0,FALSE,FALSE,2,736.201,0.0133392470030501
14:59:35.876,0.0000024197,0.849733,0.0175208,40.3557,0,FALSE,FALSE,2,746.231,0.0133515363060535
14:59:36.200,0.00000237841,0.846766,0.0174889,40.2568,0,FALSE,FALSE,2,756.261,0.013346755136055
14:59:36.524,0.00000238847,0.859899,0.017638,40.6922,0,FALSE,FALSE,2,766.291,0.0133735390912937
14:59:36.843,0.00000238908,0.873655,0.0177122,41.1422,0,FALSE,FALSE,2,776.322,0.0133386860773205
14:59:37.165,0.00000241582,0.890444,0.0179486,41.6833,0,FALSE,FALSE,2,786.352,0.0134045896473555
14:59:37.488,0.00000239924,0.896261,0.0179875,41.8686,0,FALSE,FALSE,2,796.382,0.0133948852536954
14:59:37.810,0.00000240509,0.908801,0.0181192,42.2646,0,FALSE,FALSE,2,806.412,0.0134090554756424
14:59:38.129,0.00000238265,0.909453,0.0181663,42.285,0,FALSE,FALSE,2,816.442,0.013439560698075
14:59:38.450,0.00000239951,0.9319,0.0182768,42.9811,0,FALSE,FALSE,2,826.472,0.013370916318197
14:59:38.771,0.00000239625,0.939214,0.0183966,43.2046,0,FALSE,FALSE,2,836.503,0.0134095331499233
14:59:39.092,0.00000239625,0.939214,0.0183966,43.2046,0,FALSE,FALSE,2,846.533,0.0134095331499233
14:59:39.411,0.00000239236,0.958262,0.0186096,43.779,0,FALSE,FALSE,2,856.563,0.0134363891911424
14:59:39.732,0.00000237854,0.963007,0.0186707,43.9204,0,FALSE,FALSE,2,866.593,0.0134485832956608
14:59:40.052,0.00000237852,0.977705,0.0187399,44.3541,0,FALSE,FALSE,2,876.623,0.0133996460714859
14:59:40.372,0.00000238365,0.989609,0.0188786,44.7008,0,FALSE,FALSE,2,886.653,0.0134187135348362
14:59:40.692,0.00000237373,0.994659,0.0189641,44.8466,0,FALSE,FALSE,2,896.683,0.0134454977146613
14:59:41.012,0.00000239209,1.01077,0.0191702,45.307,0,FALSE,FALSE,2,906.714,0.0134825522807064
14:59:41.331,0.00000238959,1.02374,0.0192412,45.672,0,FALSE,FALSE,2,916.744,0.013445076261172
14:59:41.653,0.00000238365,1.02899,0.019355,45.8186,0,FALSE,FALSE,2,926.774,0.0134891253350792
14:59:41.973,0.00000237993,1.03921,0.0194409,46.1015,0,FALSE,FALSE,2,936.804,0.0134799888658813
14:59:42.295,0.00000238779,1.05244,0.0195952,46.4636,0,FALSE,FALSE,2,946.834,0.0134974729194917
14:59:42.616,0.00000237831,1.05788,0.0196761,46.6112,0,FALSE,FALSE,2,956.864,0.0135164077451701
14:59:42.934,0.00000237205,1.06574,0.0197612,46.8228,0,FALSE,FALSE,2,966.894,0.0135217388267732
14:59:43.252,0.00000237247,1.08046,0.0198428,47.2147,0,FALSE,FALSE,2,976.925,0.0134782820965625
14:59:43.572,0.00000238437,1.0945,0.0200282,47.5832,0,FALSE,FALSE,2,986.955,0.0135093991327332
14:59:43.892,0.00000237389,1.10115,0.0200875,47.7562,0,FALSE,FALSE,2,996.985,0.0135045591703873
14:59:44.353,0.00000237389,1.10115,0.0200875,47.7562,0,FALSE,FALSE,2,1007.02,0.0135045591703873
14:59:44.677,0.00000248062,1.16443,0.0208952,49.3442,0,FALSE,FALSE,2,1017.05,0.0136135019199492
14:59:44.995,0.00000245927,1.15556,0.0209879,49.1277,0,FALSE,FALSE,2,1027.08,0.0137339636771986
14:59:45.313,0.00000242458,1.15031,0.0209349,48.9985,0,FALSE,FALSE,2,1037.11,0.0137349437983072
14:59:45.632,0.00000242458,1.15031,0.0209349,48.9985,0,FALSE,FALSE,2,1047.14,0.0137349437983072
14:59:45.952,0.00000240468,1.16761,0.0210301,49.4217,0,FALSE,FALSE,2,1057.17,0.0136797983913683
14:59:46.270,0.00000237909,1.1653,0.0210214,49.3655,0,FALSE,FALSE,2,1067.2,0.0136897933516994
14:59:46.594,0.00000237211,1.17036,0.021118,49.4881,0,FALSE,FALSE,2,1077.23,0.0137183787945434
14:59:46.914,0.00000237579,1.19161,0.0211879,49.9966,0,FALSE,FALSE,2,1087.26,0.0136202827306935
14:59:47.233,0.00000237965,1.20384,0.0213284,50.2844,0,FALSE,FALSE,2,1097.29,0.0136283630038717
14:59:47.554,0.00000237965,1.20384,0.0213284,50.2844,0,FALSE,FALSE,2,1107.32,0.0136283630038717
14:59:47.872,0.00000237164,1.21256,0.0215818,50.4876,0,FALSE,FALSE,2,1117.35,0.0137313166791752
14:59:48.194,0.00000237252,1.22091,0.0217235,50.6804,0,FALSE,FALSE,2,1127.38,0.0137649991994825
14:59:48.503,0.00000239477,1.24602,0.0219444,51.251,0,FALSE,FALSE,2,1137.41,0.0137352163435618
14:59:48.819,0.00000240038,1.26768,0.0220419,51.7321,0,FALSE,FALSE,2,1147.44,0.0136514141021504
14:59:49.131,0.00000239321,1.26927,0.0221577,51.7669,0,FALSE,FALSE,2,1157.47,0.0137125648477956
14:59:49.443,0.00000239461,1.27586,0.0223185,51.9113,0,FALSE,FALSE,2,1167.5,0.0137678510566517
14:59:49.754,0.00000240562,1.29687,0.0224751,52.3646,0,FALSE,FALSE,2,1177.53,0.0137240728183421
14:59:50.066,0.00000239431,1.2908,0.0225995,52.2346,0,FALSE,FALSE,2,1187.56,0.0138406068135299
14:59:50.377,0.0000024024,1.31526,0.0227089,52.754,0,FALSE,FALSE,2,1197.59,0.0137442986456792
14:59:50.689,0.00000240067,1.32272,0.0228353,52.91,0,FALSE,FALSE,2,1207.62,0.0137712563726938
14:59:51.005,0.0000024069,1.34752,0.0229312,53.4208,0,FALSE,FALSE,2,1217.65,0.0136654677544327
14:59:51.316,0.00000240629,1.35118,0.023092,53.495,0,FALSE,FALSE,2,1227.68,0.0137372676372622
14:59:51.630,0.00000240404,1.36496,0.023176,53.7727,0,FALSE,FALSE,2,1237.71,0.0136967864854263
14:59:51.946,0.00000239368,1.36018,0.0232917,53.6768,0,FALSE,FALSE,2,1247.74,0.0137965930895882
14:59:52.257,0.00000239994,1.36992,0.0234818,53.8717,0,FALSE,FALSE,2,1257.77,0.0138447606634526
14:59:52.575,0.00000239748,1.38055,0.0235817,54.0823,0,FALSE,FALSE,2,1267.8,0.0138335574464839
14:59:52.886,0.00000239748,1.38055,0.0235817,54.0823,0,FALSE,FALSE,2,1277.83,0.0138335574464839
14:59:53.203,0.00000239585,1.39502,0.0238533,54.3658,0,FALSE,FALSE,2,1287.86,0.0138971283771204
14:59:53.517,0.00000239585,1.39502,0.0238533,54.3658,0,FALSE,FALSE,2,1297.89,0.0138971283771204
14:59:53.829,0.00000240435,1.42961,0.0241128,55.0276,0,FALSE,FALSE,2,1307.92,0.0138210175131805
14:59:54.145,0.00000238624,1.42368,0.0241478,54.9156,0,FALSE,FALSE,2,1317.95,0.0138797321772171
14:59:54.461,0.00000238651,1.4358,0.0242666,55.1437,0,FALSE,FALSE,2,1327.98,0.0138688513565746
14:59:54.772,0.00000239434,1.45345,0.0244332,55.4713,0,FALSE,FALSE,2,1338.01,0.0138492014650515
14:59:55.086,0.00000239631,1.46475,0.0245757,55.6782,0,FALSE,FALSE,2,1348.04,0.0138567706379241
14:59:55.402,0.00000239631,1.46475,0.0245757,55.6782,0,FALSE,FALSE,2,1358.07,0.0138567706379241
14:59:55.722,0.00000237987,1.4639,0.0247749,55.6628,0,FALSE,FALSE,2,1368.1,0.0139745866985483
14:59:56.031,0.00000238333,1.48595,0.0248754,56.0606,0,FALSE,FALSE,2,1378.13,0.0138883274354758
14:59:56.344,0.00000238353,1.4957,0.0250078,56.2339,0,FALSE,FALSE,2,1388.16,0.0138994315797667
14:59:56.656,0.0000023977,1.51337,0.0252472,56.5441,0,FALSE,FALSE,2,1398.19,0.0139186548245703
14:59:56.968,0.0000023977,1.51337,0.0252472,56.5441,0,FALSE,FALSE,2,1408.22,0.0139186548245703
14:59:57.282,0.00000238127,1.5152,0.0254246,56.576,0,FALSE,FALSE,2,1418.25,0.0140046423853689
14:59:57.597,0.00000239421,1.53779,0.0256294,56.9647,0,FALSE,FALSE,2,1428.28,0.0139720118977976
14:59:57.913,0.00000237665,1.5394,0.0256121,56.9921,0,FALSE,FALSE,2,1438.31,0.0139523109959975
14:59:58.227,0.00000238376,1.5433,0.0258485,57.0582,0,FALSE,FALSE,2,1448.34,0.0140560743412223
14:59:58.540,0.00000239155,1.55444,0.0260574,57.2461,0,FALSE,FALSE,2,1458.37,0.0140978798840371
14:59:58.853,0.0000023889,1.56014,0.0261795,57.3415,0,FALSE,FALSE,2,1468.4,0.014127260935839
14:59:59.167,0.00000239202,1.57888,0.0263019,57.6515,0,FALSE,FALSE,2,1478.43,0.0140732960618688
14:59:59.479,0.00000239202,1.57888,0.0263019,57.6515,0,FALSE,FALSE,2,1488.46,0.0140732960618688
14:59:59.791,0.00000238235,1.588,0.0265074,57.8004,0,FALSE,FALSE,2,1498.49,0.0141250080063746
15:00:00.102,0.00000238316,1.60249,0.0266257,58.0347,0,FALSE,FALSE,2,1508.52,0.0140957937346632
15:00:00.417,0.00000238162,1.62098,0.0267001,58.3291,0,FALSE,FALSE,2,1518.55,0.0140186061973342
15:00:00.729,0.00000238232,1.62499,0.0268661,58.3924,0,FALSE,FALSE,2,1528.58,0.0140804928850141
15:00:01.049,0.00000238232,1.62499,0.0268661,58.3924,0,FALSE,FALSE,2,1538.61,0.0140804928850141
15:00:01.360,0.00000238541,1.65095,0.0271369,58.7962,0,FALSE,FALSE,2,1548.64,0.0140591865935264
15:00:01.672,0.0000023886,1.65625,0.0273257,58.8775,0,FALSE,FALSE,2,1558.67,0.0141238221074394
15:00:01.983,0.00000239534,1.67474,0.0274982,59.1583,0,FALSE,FALSE,2,1568.7,0.0140974439580029
15:00:02.294,0.00000239984,1.69056,0.027658,59.3949,0,FALSE,FALSE,2,1578.73,0.0140811864716331
15:00:02.605,0.00000239361,1.71095,0.0276761,59.695,0,FALSE,FALSE,2,1588.76,0.0139654421852109
15:00:02.920,0.00000238144,1.71174,0.027706,59.7065,0,FALSE,FALSE,2,1598.79,0.0139757284772045
15:00:03.236,0.00000239718,1.74211,0.0279404,60.1435,0,FALSE,FALSE,2,1608.82,0.0139095534713295
15:00:03.550,0.00000238128,1.72948,0.0279787,59.9632,0,FALSE,FALSE,2,1618.85,0.0140049097562546
15:00:03.861,0.00000238128,1.72948,0.0279787,59.9632,0,FALSE,FALSE,2,1628.88,0.0140049097562546
15:00:04.175,0.0000023836,1.76075,0.0282278,60.406,0,FALSE,FALSE,2,1638.91,0.0139403219108891
15:00:04.491,0.00000239758,1.78328,0.0284795,60.7178,0,FALSE,FALSE,2,1648.94,0.0139296510665167
15:00:04.804,0.00000238497,1.77895,0.0285186,60.6584,0,FALSE,FALSE,2,1658.97,0.0139745558864287
15:00:05.122,0.00000240249,1.8154,0.0287636,61.1521,0,FALSE,FALSE,2,1669.01,0.0138780374502192
15:00:05.434,0.00000238664,1.80475,0.0287851,61.0094,0,FALSE,FALSE,2,1679.04,0.0139511628109107
15:00:05.748,0.00000238213,1.8102,0.0288818,61.0827,0,FALSE,FALSE,2,1689.07,0.0139656991001769
15:00:06.061,0.00000240024,1.85705,0.0291033,61.698,0,FALSE,FALSE,2,1699.1,0.0137984258400952
15:00:06.372,0.00000240024,1.85705,0.0291033,61.698,0,FALSE,FALSE,2,1709.13,0.0137984258400952
15:00:06.684,0.00000239802,1.86402,0.0292234,61.7875,0,FALSE,FALSE,2,1719.16,0.0138151584936547
15:00:06.996,0.00000239866,1.89195,0.0294773,62.1411,0,FALSE,FALSE,2,1729.19,0.0137746167768594
15:00:07.307,0.00000238793,1.88203,0.0295498,62.0164,0,FALSE,FALSE,2,1739.22,0.0138653221081207
15:00:07.623,0.00000239728,1.91118,0.0297369,62.3798,0,FALSE,FALSE,2,1749.25,0.01378627791342
15:00:07.935,0.00000239191,1.90499,0.0298613,62.3034,0,FALSE,FALSE,2,1759.28,0.0138792188334371
15:00:08.244,0.00000238722,1.91982,0.0299228,62.4858,0,FALSE,FALSE,2,1769.31,0.0138233890250945
15:00:08.565,0.00000239172,1.93895,0.0300859,62.7179,0,FALSE,FALSE,2,1779.34,0.0137905316185232
15:00:08.879,0.00000238985,1.95277,0.0301871,62.8833,0,FALSE,FALSE,2,1789.37,0.0137594117411889
15:00:09.192,0.00000238894,1.96102,0.0303182,62.9812,0,FALSE,FALSE,2,1799.4,0.013773037819239
15:00:09.504,0.00000238894,1.96102,0.0303182,62.9812,0,FALSE,FALSE,2,1809.43,0.013773037819239
15:00:09.819,0.00000239357,1.96958,0.0306881,63.0821,0,FALSE,FALSE,2,1819.46,0.0138929109359357
15:00:10.133,0.00000239146,1.97618,0.030809,63.1594,0,FALSE,FALSE,2,1829.49,0.0139105690338313
15:00:10.449,0.00000238899,1.98413,0.0309207,63.252,0,FALSE,FALSE,2,1839.52,0.0139163950329473
15:00:10.761,0.00000238952,1.99894,0.0310497,63.4227,0,FALSE,FALSE,2,1849.55,0.0138917847555818
15:00:11.073,0.00000239551,2.01611,0.0312431,63.6184,0,FALSE,FALSE,2,1859.58,0.0138827935917545
15:00:11.387,0.00000238567,2.01017,0.031301,63.551,0,FALSE,FALSE,2,1869.61,0.0139414979323932
15:00:11.697,0.00000239521,2.04589,0.0314861,63.9513,0,FALSE,FALSE,2,1879.64,0.0138266466697541
15:00:12.009,0.00000238327,2.04735,0.0314919,63.9674,0,FALSE,FALSE,2,1889.67,0.0138212428332358
15:00:12.319,0.00000238327,2.04735,0.0314919,63.9674,0,FALSE,FALSE,2,1899.7,0.0138212428332358
15:00:12.631,0.00000239256,2.07968,0.0318552,64.3197,0,FALSE,FALSE,2,1909.73,0.0138044267664894
15:00:12.943,0.00000238119,2.0641,0.0319157,64.1511,0,FALSE,FALSE,2,1919.76,0.0139152238876954
15:00:13.254,0.0000023905,2.09168,0.0321276,64.4483,0,FALSE,FALSE,2,1929.79,0.0138574485051412
15:00:13.567,0.00000238348,2.08946,0.032206,64.4245,0,FALSE,FALSE,2,1939.82,0.0139033327961994
15:00:13.879,0.00000239382,2.12466,0.0324134,64.7954,0,FALSE,FALSE,2,1949.85,0.0138033090893275
15:00:14.195,0.00000238108,2.10961,0.0324487,64.638,0,FALSE,FALSE,2,1959.88,0.0138989439118814
15:00:14.508,0.00000238209,2.12228,0.032593,64.7706,0,FALSE,FALSE,2,1969.91,0.0138925552592506
15:00:14.824,0.00000238574,2.14835,0.0327371,65.0392,0,FALSE,FALSE,2,1979.94,0.0138149938399193
15:00:15.139,0.00000237888,2.14943,0.0328055,65.0503,0,FALSE,FALSE,2,1989.97,0.0138380964104566
15:00:15.454,0.00000238026,2.15579,0.0329726,65.115,0,FALSE,FALSE,2,2000,0.013874815192949
