#Device,LCX200
#Device Name,RS-LCX200-02169.local
#Format,LOG
#Date,2025-02-28
#Version,02.036 001FCD160E
#Serial No.,102169
#Logging Interval[s],0.0
#Mode,Unlimited
#Start Time,11:24:29
#Stop Time,11:25:35
#Actual Count,0000000200
Timestamp,R[Ohm],X[Ohm],Z[Ohm],Θd[°],Bias,Bias Enable,Ext. Voltage Enable,Voltage[V],Frequency[Hz]
11:24:47.067,1.27079E-02,1.09322E-02,1.67632E-02,4.07045E+01,nan,FALSE,FALSE,2.00000E+00,4.55357E+02
11:24:47.390,1.26871E-02,1.13879E-02,1.70484E-02,4.19110E+01,nan,FALSE,FALSE,2.00000E+00,4.65387E+02
11:24:47.716,1.27054E-02,1.19303E-02,1.74286E-02,4.31979E+01,nan,FALSE,FALSE,2.00000E+00,4.75417E+02
11:24:48.041,1.27054E-02,1.19303E-02,1.74286E-02,4.31979E+01,nan,FALSE,FALSE,2.00000E+00,4.85447E+02
11:24:48.361,1.27245E-02,1.22294E-02,1.76485E-02,4.38634E+01,nan,FALSE,FALSE,2.00000E+00,4.95477E+02
11:24:48.680,1.27267E-02,1.25515E-02,1.78748E-02,4.46030E+01,nan,FALSE,FALSE,2.00000E+00,5.05508E+02
11:24:48.999,1.27557E-02,1.28197E-02,1.80846E-02,4.51433E+01,nan,FALSE,FALSE,2.00000E+00,5.15538E+02
11:24:49.318,1.27232E-02,1.31053E-02,1.82655E-02,4.58476E+01,nan,FALSE,FALSE,2.00000E+00,5.25568E+02
11:24:49.637,1.27749E-02,1.34510E-02,1.85506E-02,4.64768E+01,nan,FALSE,FALSE,2.00000E+00,5.35598E+02
11:24:49.960,1.27678E-02,1.37630E-02,1.87733E-02,4.71482E+01,nan,FALSE,FALSE,2.00000E+00,5.45628E+02
11:24:50.278,1.27835E-02,1.40217E-02,1.89744E-02,4.76448E+01,nan,FALSE,FALSE,2.00000E+00,5.55658E+02
11:24:50.596,1.28206E-02,1.42948E-02,1.92018E-02,4.81121E+01,nan,FALSE,FALSE,2.00000E+00,5.65688E+02
11:24:50.917,1.28192E-02,1.45606E-02,1.93996E-02,4.86391E+01,nan,FALSE,FALSE,2.00000E+00,5.75719E+02
11:24:51.236,1.29172E-02,1.49262E-02,1.97394E-02,4.91271E+01,nan,FALSE,FALSE,2.00000E+00,5.85749E+02
11:24:51.556,1.29980E-02,1.52340E-02,2.00255E-02,4.95285E+01,nan,FALSE,FALSE,2.00000E+00,5.95779E+02
11:24:51.878,1.29555E-02,1.56742E-02,2.03353E-02,5.04246E+01,nan,FALSE,FALSE,2.00000E+00,6.05809E+02
11:24:52.196,1.29555E-02,1.56742E-02,2.03353E-02,5.04246E+01,nan,FALSE,FALSE,2.00000E+00,6.15839E+02
11:24:52.515,1.29768E-02,1.59520E-02,2.05637E-02,5.08719E+01,nan,FALSE,FALSE,2.00000E+00,6.25869E+02
11:24:52.832,1.29738E-02,1.65295E-02,2.10129E-02,5.18720E+01,nan,FALSE,FALSE,2.00000E+00,6.35899E+02
11:24:53.155,1.29738E-02,1.65295E-02,2.10129E-02,5.18720E+01,nan,FALSE,FALSE,2.00000E+00,6.45930E+02
11:24:53.475,1.30215E-02,1.68357E-02,2.12838E-02,5.22800E+01,nan,FALSE,FALSE,2.00000E+00,6.55960E+02
11:24:53.794,1.30625E-02,1.71098E-02,2.15261E-02,5.26401E+01,nan,FALSE,FALSE,2.00000E+00,6.65990E+02
11:24:54.113,1.31034E-02,1.73306E-02,2.17267E-02,5.29077E+01,nan,FALSE,FALSE,2.00000E+00,6.76020E+02
11:24:54.432,1.31112E-02,1.76137E-02,2.19578E-02,5.33369E+01,nan,FALSE,FALSE,2.00000E+00,6.86050E+02
11:24:54.751,1.31261E-02,1.78149E-02,2.21284E-02,5.36172E+01,nan,FALSE,FALSE,2.00000E+00,6.96080E+02
11:24:55.074,1.31226E-02,1.80584E-02,2.23228E-02,5.39950E+01,nan,FALSE,FALSE,2.00000E+00,7.06111E+02
11:24:55.393,1.31288E-02,1.83514E-02,2.25642E-02,5.44197E+01,nan,FALSE,FALSE,2.00000E+00,7.16141E+02
11:24:55.712,1.30620E-02,1.89651E-02,2.30280E-02,5.54434E+01,nan,FALSE,FALSE,2.00000E+00,7.26171E+02
11:24:56.031,1.30620E-02,1.89651E-02,2.30280E-02,5.54434E+01,nan,FALSE,FALSE,2.00000E+00,7.36201E+02
11:24:56.351,1.30260E-02,1.91576E-02,2.31666E-02,5.57867E+01,nan,FALSE,FALSE,2.00000E+00,7.46231E+02
11:24:56.670,1.30784E-02,1.95328E-02,2.35070E-02,5.61953E+01,nan,FALSE,FALSE,2.00000E+00,7.56261E+02
11:24:56.989,1.30828E-02,1.97702E-02,2.37070E-02,5.65057E+01,nan,FALSE,FALSE,2.00000E+00,7.66291E+02
11:24:57.309,1.30828E-02,2.00382E-02,2.39310E-02,5.68597E+01,nan,FALSE,FALSE,2.00000E+00,7.76322E+02
11:24:57.628,1.31223E-02,2.02827E-02,2.41575E-02,5.70984E+01,nan,FALSE,FALSE,2.00000E+00,7.86352E+02
11:24:57.947,1.31291E-02,2.05741E-02,2.44063E-02,5.74565E+01,nan,FALSE,FALSE,2.00000E+00,7.96382E+02
11:24:58.266,1.31024E-02,2.08136E-02,2.45942E-02,5.78091E+01,nan,FALSE,FALSE,2.00000E+00,8.06412E+02
11:24:58.585,1.31328E-02,2.11049E-02,2.48573E-02,5.81076E+01,nan,FALSE,FALSE,2.00000E+00,8.16442E+02
11:24:58.907,1.31546E-02,2.12954E-02,2.50307E-02,5.82955E+01,nan,FALSE,FALSE,2.00000E+00,8.26472E+02
11:24:59.228,1.31776E-02,2.16408E-02,2.53372E-02,5.86617E+01,nan,FALSE,FALSE,2.00000E+00,8.36503E+02
11:24:59.548,1.31798E-02,2.19243E-02,2.55809E-02,5.89877E+01,nan,FALSE,FALSE,2.00000E+00,8.46533E+02
11:24:59.870,1.31864E-02,2.21634E-02,2.57895E-02,5.92490E+01,nan,FALSE,FALSE,2.00000E+00,8.56563E+02
11:25:00.189,1.31797E-02,2.24752E-02,2.60546E-02,5.96122E+01,nan,FALSE,FALSE,2.00000E+00,8.66593E+02
11:25:00.509,1.32269E-02,2.30062E-02,2.65374E-02,6.01042E+01,nan,FALSE,FALSE,2.00000E+00,8.76623E+02
11:25:00.831,1.32269E-02,2.30062E-02,2.65374E-02,6.01042E+01,nan,FALSE,FALSE,2.00000E+00,8.86653E+02
11:25:01.153,1.32107E-02,2.32006E-02,2.66982E-02,6.03424E+01,nan,FALSE,FALSE,2.00000E+00,8.96683E+02
11:25:01.472,1.32162E-02,2.34897E-02,2.69524E-02,6.06362E+01,nan,FALSE,FALSE,2.00000E+00,9.06714E+02
11:25:01.791,1.31977E-02,2.37699E-02,2.71880E-02,6.09596E+01,nan,FALSE,FALSE,2.00000E+00,9.16744E+02
11:25:02.111,1.32502E-02,2.40711E-02,2.74770E-02,6.11689E+01,nan,FALSE,FALSE,2.00000E+00,9.26774E+02
11:25:02.430,1.32324E-02,2.42903E-02,2.76607E-02,6.14201E+01,nan,FALSE,FALSE,2.00000E+00,9.36804E+02
11:25:02.747,1.32655E-02,2.45271E-02,2.78846E-02,6.15932E+01,nan,FALSE,FALSE,2.00000E+00,9.46834E+02
11:25:03.067,1.32637E-02,2.48748E-02,2.81901E-02,6.19325E+01,nan,FALSE,FALSE,2.00000E+00,9.56864E+02
11:25:03.392,1.32948E-02,2.51617E-02,2.84581E-02,6.21492E+01,nan,FALSE,FALSE,2.00000E+00,9.66894E+02
11:25:03.715,1.32994E-02,2.56123E-02,2.88594E-02,6.25591E+01,nan,FALSE,FALSE,2.00000E+00,9.76925E+02
11:25:04.044,1.32994E-02,2.56123E-02,2.88594E-02,6.25591E+01,nan,FALSE,FALSE,2.00000E+00,9.86955E+02
11:25:04.363,1.32821E-02,2.59076E-02,2.91139E-02,6.28571E+01,nan,FALSE,FALSE,2.00000E+00,9.96985E+02
11:25:04.809,1.33629E-02,2.72660E-02,3.03644E-02,6.38908E+01,nan,FALSE,FALSE,2.00000E+00,1.00702E+03
11:25:05.127,1.33629E-02,2.72660E-02,3.03644E-02,6.38908E+01,nan,FALSE,FALSE,2.00000E+00,1.01705E+03
11:25:05.448,1.33950E-02,2.74119E-02,3.05096E-02,6.39572E+01,nan,FALSE,FALSE,2.00000E+00,1.02708E+03
11:25:05.765,1.35617E-02,2.75807E-02,3.07345E-02,6.38162E+01,nan,FALSE,FALSE,2.00000E+00,1.03711E+03
11:25:06.084,1.36122E-02,2.77317E-02,3.08924E-02,6.38557E+01,nan,FALSE,FALSE,2.00000E+00,1.04714E+03
11:25:06.407,1.35437E-02,2.78608E-02,3.09783E-02,6.40747E+01,nan,FALSE,FALSE,2.00000E+00,1.05717E+03
11:25:06.726,1.35305E-02,2.81857E-02,3.12651E-02,6.43568E+01,nan,FALSE,FALSE,2.00000E+00,1.06720E+03
11:25:07.047,1.35305E-02,2.81857E-02,3.12651E-02,6.43568E+01,nan,FALSE,FALSE,2.00000E+00,1.07723E+03
11:25:07.367,1.35750E-02,2.83801E-02,3.14596E-02,6.44369E+01,nan,FALSE,FALSE,2.00000E+00,1.08726E+03
11:25:07.686,1.34963E-02,2.86132E-02,3.16365E-02,6.47476E+01,nan,FALSE,FALSE,2.00000E+00,1.09729E+03
11:25:08.006,1.34968E-02,2.88717E-02,3.18707E-02,6.49451E+01,nan,FALSE,FALSE,2.00000E+00,1.10732E+03
11:25:08.327,1.35296E-02,2.95559E-02,3.25054E-02,6.54035E+01,nan,FALSE,FALSE,2.00000E+00,1.11735E+03
11:25:08.647,1.35296E-02,2.95559E-02,3.25054E-02,6.54035E+01,nan,FALSE,FALSE,2.00000E+00,1.12738E+03
11:25:08.958,1.35286E-02,2.98325E-02,3.27567E-02,6.56064E+01,nan,FALSE,FALSE,2.00000E+00,1.13741E+03
11:25:09.270,1.35809E-02,3.04722E-02,3.33616E-02,6.59783E+01,nan,FALSE,FALSE,2.00000E+00,1.14744E+03
11:25:09.581,1.35809E-02,3.04722E-02,3.33616E-02,6.59783E+01,nan,FALSE,FALSE,2.00000E+00,1.15747E+03
11:25:09.893,1.35676E-02,3.06679E-02,3.35350E-02,6.61353E+01,nan,FALSE,FALSE,2.00000E+00,1.16750E+03
11:25:10.207,1.35977E-02,3.12846E-02,3.41119E-02,6.65081E+01,nan,FALSE,FALSE,2.00000E+00,1.17753E+03
11:25:10.523,1.35977E-02,3.12846E-02,3.41119E-02,6.65081E+01,nan,FALSE,FALSE,2.00000E+00,1.18756E+03
11:25:10.833,1.36691E-02,3.14854E-02,3.43245E-02,6.65323E+01,nan,FALSE,FALSE,2.00000E+00,1.19759E+03
11:25:11.147,1.36340E-02,3.21306E-02,3.49036E-02,6.70069E+01,nan,FALSE,FALSE,2.00000E+00,1.20762E+03
11:25:11.458,1.36340E-02,3.21306E-02,3.49036E-02,6.70069E+01,nan,FALSE,FALSE,2.00000E+00,1.21765E+03
11:25:11.774,1.35043E-02,3.24803E-02,3.51758E-02,6.74239E+01,nan,FALSE,FALSE,2.00000E+00,1.22768E+03
11:25:12.090,1.36588E-02,3.26217E-02,3.53658E-02,6.72809E+01,nan,FALSE,FALSE,2.00000E+00,1.23771E+03
11:25:12.404,1.35717E-02,3.28917E-02,3.55817E-02,6.75780E+01,nan,FALSE,FALSE,2.00000E+00,1.24774E+03
11:25:12.715,1.35208E-02,3.34618E-02,3.60902E-02,6.79980E+01,nan,FALSE,FALSE,2.00000E+00,1.25777E+03
11:25:13.030,1.35208E-02,3.34618E-02,3.60902E-02,6.79980E+01,nan,FALSE,FALSE,2.00000E+00,1.26780E+03
11:25:13.342,1.37129E-02,3.37133E-02,3.63955E-02,6.78660E+01,nan,FALSE,FALSE,2.00000E+00,1.27783E+03
11:25:13.656,1.37580E-02,3.42954E-02,3.69521E-02,6.81412E+01,nan,FALSE,FALSE,2.00000E+00,1.28786E+03
11:25:13.971,1.37580E-02,3.42954E-02,3.69521E-02,6.81412E+01,nan,FALSE,FALSE,2.00000E+00,1.29789E+03
11:25:14.288,1.37567E-02,3.44993E-02,3.71409E-02,6.82602E+01,nan,FALSE,FALSE,2.00000E+00,1.30792E+03
11:25:14.599,1.36654E-02,3.47339E-02,3.73254E-02,6.85239E+01,nan,FALSE,FALSE,2.00000E+00,1.31795E+03
11:25:14.911,1.37541E-02,3.49924E-02,3.75984E-02,6.85423E+01,nan,FALSE,FALSE,2.00000E+00,1.32798E+03
11:25:15.224,1.37674E-02,3.52895E-02,3.78799E-02,6.86879E+01,nan,FALSE,FALSE,2.00000E+00,1.33801E+03
11:25:15.538,1.37360E-02,3.55485E-02,3.81100E-02,6.88735E+01,nan,FALSE,FALSE,2.00000E+00,1.34804E+03
11:25:15.851,1.37651E-02,3.57552E-02,3.83134E-02,6.89442E+01,nan,FALSE,FALSE,2.00000E+00,1.35807E+03
11:25:16.163,1.38785E-02,3.63474E-02,3.89069E-02,6.91017E+01,nan,FALSE,FALSE,2.00000E+00,1.36810E+03
11:25:16.477,1.38616E-02,3.65789E-02,3.91172E-02,6.92458E+01,nan,FALSE,FALSE,2.00000E+00,1.37813E+03
11:25:16.793,1.38616E-02,3.65789E-02,3.91172E-02,6.92458E+01,nan,FALSE,FALSE,2.00000E+00,1.38816E+03
11:25:17.105,1.38628E-02,3.71165E-02,3.96208E-02,6.95196E+01,nan,FALSE,FALSE,2.00000E+00,1.39819E+03
11:25:17.416,1.39458E-02,3.74620E-02,3.99735E-02,6.95815E+01,nan,FALSE,FALSE,2.00000E+00,1.40822E+03
11:25:17.733,1.39458E-02,3.74620E-02,3.99735E-02,6.95815E+01,nan,FALSE,FALSE,2.00000E+00,1.41825E+03
11:25:18.044,1.39628E-02,3.77164E-02,4.02179E-02,6.96852E+01,nan,FALSE,FALSE,2.00000E+00,1.42828E+03
11:25:18.359,1.39864E-02,3.78664E-02,4.03668E-02,6.97277E+01,nan,FALSE,FALSE,2.00000E+00,1.43831E+03
11:25:18.671,1.39929E-02,3.84012E-02,4.08712E-02,6.99789E+01,nan,FALSE,FALSE,2.00000E+00,1.44834E+03
11:25:18.982,1.41507E-02,3.87085E-02,4.12140E-02,6.99190E+01,nan,FALSE,FALSE,2.00000E+00,1.45837E+03
11:25:19.291,1.41052E-02,3.89577E-02,4.14326E-02,7.00965E+01,nan,FALSE,FALSE,2.00000E+00,1.46840E+03
11:25:19.607,1.41052E-02,3.89577E-02,4.14326E-02,7.00965E+01,nan,FALSE,FALSE,2.00000E+00,1.47843E+03
11:25:19.919,1.41465E-02,3.92538E-02,4.17251E-02,7.01816E+01,nan,FALSE,FALSE,2.00000E+00,1.48846E+03
11:25:20.231,1.41698E-02,3.97194E-02,4.21712E-02,7.03663E+01,nan,FALSE,FALSE,2.00000E+00,1.49849E+03
11:25:20.550,1.41698E-02,3.97194E-02,4.21712E-02,7.03663E+01,nan,FALSE,FALSE,2.00000E+00,1.50852E+03
11:25:20.861,1.41524E-02,4.02473E-02,4.26630E-02,7.06264E+01,nan,FALSE,FALSE,2.00000E+00,1.51855E+03
11:25:21.175,1.40855E-02,4.05569E-02,4.29333E-02,7.08478E+01,nan,FALSE,FALSE,2.00000E+00,1.52858E+03
11:25:21.489,1.40855E-02,4.05569E-02,4.29333E-02,7.08478E+01,nan,FALSE,FALSE,2.00000E+00,1.53861E+03
11:25:21.800,1.40539E-02,4.08248E-02,4.31761E-02,7.10040E+01,nan,FALSE,FALSE,2.00000E+00,1.54864E+03
11:25:22.112,1.41342E-02,4.12239E-02,4.35796E-02,7.10750E+01,nan,FALSE,FALSE,2.00000E+00,1.55867E+03
11:25:22.423,1.41342E-02,4.12239E-02,4.35796E-02,7.10750E+01,nan,FALSE,FALSE,2.00000E+00,1.56870E+03
11:25:22.735,1.41150E-02,4.16063E-02,4.39354E-02,7.12604E+01,nan,FALSE,FALSE,2.00000E+00,1.57873E+03
11:25:23.047,1.40709E-02,4.21640E-02,4.44499E-02,7.15452E+01,nan,FALSE,FALSE,2.00000E+00,1.58876E+03
11:25:23.360,1.40709E-02,4.21640E-02,4.44499E-02,7.15452E+01,nan,FALSE,FALSE,2.00000E+00,1.59879E+03
11:25:23.675,1.40847E-02,4.23104E-02,4.45932E-02,7.15879E+01,nan,FALSE,FALSE,2.00000E+00,1.60882E+03
11:25:23.989,1.40538E-02,4.28751E-02,4.51197E-02,7.18516E+01,nan,FALSE,FALSE,2.00000E+00,1.61885E+03
11:25:24.303,1.40538E-02,4.28751E-02,4.51197E-02,7.18516E+01,nan,FALSE,FALSE,2.00000E+00,1.62888E+03
11:25:24.614,1.40156E-02,4.35601E-02,4.57594E-02,7.21642E+01,nan,FALSE,FALSE,2.00000E+00,1.63891E+03
11:25:24.926,1.40156E-02,4.35601E-02,4.57594E-02,7.21642E+01,nan,FALSE,FALSE,2.00000E+00,1.64894E+03
11:25:25.243,1.40412E-02,4.38843E-02,4.60759E-02,7.22575E+01,nan,FALSE,FALSE,2.00000E+00,1.65897E+03
11:25:25.555,1.39794E-02,4.43994E-02,4.65481E-02,7.25231E+01,nan,FALSE,FALSE,2.00000E+00,1.66901E+03
11:25:25.869,1.39733E-02,4.46533E-02,4.67886E-02,7.26236E+01,nan,FALSE,FALSE,2.00000E+00,1.67904E+03
11:25:26.182,1.40080E-02,4.47250E-02,4.68674E-02,7.26093E+01,nan,FALSE,FALSE,2.00000E+00,1.68907E+03
11:25:26.493,1.40080E-02,4.47250E-02,4.68674E-02,7.26093E+01,nan,FALSE,FALSE,2.00000E+00,1.69910E+03
11:25:26.804,1.39043E-02,4.54819E-02,4.75598E-02,7.30010E+01,nan,FALSE,FALSE,2.00000E+00,1.70913E+03
11:25:27.117,1.39043E-02,4.54819E-02,4.75598E-02,7.30010E+01,nan,FALSE,FALSE,2.00000E+00,1.71916E+03
11:25:27.432,1.39433E-02,4.59581E-02,4.80267E-02,7.31226E+01,nan,FALSE,FALSE,2.00000E+00,1.72919E+03
11:25:27.743,1.39533E-02,4.62803E-02,4.83380E-02,7.32221E+01,nan,FALSE,FALSE,2.00000E+00,1.73922E+03
11:25:28.059,1.39533E-02,4.62803E-02,4.83380E-02,7.32221E+01,nan,FALSE,FALSE,2.00000E+00,1.74925E+03
11:25:28.373,1.40243E-02,4.66217E-02,4.86854E-02,7.32582E+01,nan,FALSE,FALSE,2.00000E+00,1.75928E+03
11:25:28.685,1.39393E-02,4.69360E-02,4.89622E-02,7.34594E+01,nan,FALSE,FALSE,2.00000E+00,1.76931E+03
11:25:28.999,1.39393E-02,4.69360E-02,4.89622E-02,7.34594E+01,nan,FALSE,FALSE,2.00000E+00,1.77934E+03
11:25:29.313,1.39954E-02,4.75095E-02,4.95280E-02,7.35861E+01,nan,FALSE,FALSE,2.00000E+00,1.78937E+03
11:25:29.624,1.39954E-02,4.75095E-02,4.95280E-02,7.35861E+01,nan,FALSE,FALSE,2.00000E+00,1.79940E+03
11:25:29.938,1.39911E-02,4.77938E-02,4.97996E-02,7.36832E+01,nan,FALSE,FALSE,2.00000E+00,1.80943E+03
11:25:30.253,1.40366E-02,4.82962E-02,5.02946E-02,7.37943E+01,nan,FALSE,FALSE,2.00000E+00,1.81946E+03
11:25:30.564,1.40366E-02,4.82962E-02,5.02946E-02,7.37943E+01,nan,FALSE,FALSE,2.00000E+00,1.82949E+03
11:25:30.877,1.40804E-02,4.88144E-02,5.08046E-02,7.39099E+01,nan,FALSE,FALSE,2.00000E+00,1.83952E+03
11:25:31.187,1.40199E-02,4.90822E-02,5.10453E-02,7.40585E+01,nan,FALSE,FALSE,2.00000E+00,1.84955E+03
11:25:31.500,1.40112E-02,4.92714E-02,5.12249E-02,7.41260E+01,nan,FALSE,FALSE,2.00000E+00,1.85958E+03
11:25:31.812,1.40112E-02,4.92714E-02,5.12249E-02,7.41260E+01,nan,FALSE,FALSE,2.00000E+00,1.86961E+03
11:25:32.123,1.40613E-02,4.95772E-02,5.15327E-02,7.41654E+01,nan,FALSE,FALSE,2.00000E+00,1.87964E+03
11:25:32.434,1.40213E-02,4.98442E-02,5.17788E-02,7.42886E+01,nan,FALSE,FALSE,2.00000E+00,1.88967E+03
11:25:32.747,1.40163E-02,5.02071E-02,5.21268E-02,7.44019E+01,nan,FALSE,FALSE,2.00000E+00,1.89970E+03
11:25:33.058,1.40832E-02,5.06799E-02,5.26003E-02,7.44701E+01,nan,FALSE,FALSE,2.00000E+00,1.90973E+03
11:25:33.373,1.40832E-02,5.06799E-02,5.26003E-02,7.44701E+01,nan,FALSE,FALSE,2.00000E+00,1.91976E+03
11:25:33.683,1.40265E-02,5.12016E-02,5.30881E-02,7.46799E+01,nan,FALSE,FALSE,2.00000E+00,1.92979E+03
11:25:33.995,1.40624E-02,5.13933E-02,5.32825E-02,7.46971E+01,nan,FALSE,FALSE,2.00000E+00,1.93982E+03
11:25:34.309,1.40624E-02,5.13933E-02,5.32825E-02,7.46971E+01,nan,FALSE,FALSE,2.00000E+00,1.94985E+03
11:25:34.626,1.40327E-02,5.17649E-02,5.36332E-02,7.48325E+01,nan,FALSE,FALSE,2.00000E+00,1.95988E+03
